playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
13619,Jakob Junis,2023,WHIP,1.2906976744186047,1.189450232733606,1.1160845921380629,1.2658965201761436,fit
13619,Jakob Junis,2024,WHIP,0.8507462686567164,1.1407838442209768,1.0631933241529445,1.2238441347652746,fit
13619,Jakob Junis,2025,WHIP,1.23,1.125527607447467,1.0270255158843178,1.229644945132349,fit
27517,Jared Koenig,2024,WHIP,1.2419354838709677,1.1316362954231143,1.0425265714762733,1.2281739564120686,fit
27517,Jared Koenig,2025,WHIP,1.1666666666666667,1.1331707369482096,1.0278567471393716,1.2475592159834976,fit
11861,Jason Adam,2018,WHIP,1.3917525773195876,1.2974146908098974,1.1659273565531512,1.437037645167036,fit
11861,Jason Adam,2019,WHIP,1.1538461538461537,1.272245295714065,1.1602731350840774,1.3868804985111016,fit
11861,Jason Adam,2022,WHIP,0.7578947368421053,1.0230608410640267,0.9591013747098407,1.0898214815966123,fit
11861,Jason Adam,2023,WHIP,1.0122699386503067,0.9995880022272733,0.9326278771072146,1.0692296877824292,fit
11861,Jason Adam,2024,WHIP,0.8552036199095022,0.9569882101162029,0.8838029636496381,1.0327193026684551,fit
11861,Jason Adam,2025,WHIP,1.1479591836734695,0.9428775779803885,0.8568530631144047,1.035866439600044,fit
19531,Jason Foley,2022,WHIP,1.3756906077348066,1.2339391454811957,1.1346221439835893,1.3386609175771786,fit
19531,Jason Foley,2023,WHIP,1.1594202898550725,1.2057636898762787,1.123802636160652,1.293863608530552,fit
19531,Jason Foley,2024,WHIP,1.1833333333333333,1.157307145290264,1.0694219522442772,1.2516952489981141,fit
17432,Jeff Hoffman,2020,WHIP,1.921875,1.5351351038546206,1.4084585648272459,1.6670234423257393,fit
17432,Jeff Hoffman,2021,WHIP,1.5753424657534247,1.389145351314068,1.2991398404456602,1.4803375177957054,fit
17432,Jeff Hoffman,2022,WHIP,1.41044776119403,1.269554633634104,1.1968765197555975,1.3430775759420097,fit
17432,Jeff Hoffman,2023,WHIP,0.9171974522292993,1.1999653680416245,1.1277135966939351,1.2738324788753874,fit
