playerid,PlayerName,Team,position,pos1,PA_atc,z_HR_p50,z_R_p50,z_RBI_p50,z_SB_p50,z_OBP_p50,z_SLG_p50,composite_mean,composite_p05,composite_p50,composite_p95,expected_rank_overall,p_top20_overall,p_top50_overall,expected_rank_pos,p_top12_pos,p_top20_pos
27462,Austin Martin,MIN,OF,OF,350,-0.5714256180807992,0.0155983994860413,-0.38782294661250194,0.7065293700458115,1.079990677062363,-0.14181541312245888,0.14052444209985535,-0.24056746396210538,0.12928670376756973,0.5496838540279797,200.37383333333332,0,3.333333333333333e-4,71.958,0,6.666666666666666e-4
27464,Dillon Dingler,DET,C,C,435,0.2301348228378992,0.17717328119654863,0.44131218237129344,-0.6465898901102642,0.7683159194047455,0.757166896987773,0.3057535886590623,-0.09300473888546111,0.2991788843030331,0.7327513045217198,169.5145,0,0.0013333333333333333,15.459333333333333,0.3385,0.8043333333333333
27465,Spencer Torkelson,DET,1B,1B,651,1.7361040654846984,1.2169173580496906,1.4872470144836687,-0.5340544847755937,0.718180735651776,1.0196896933253323,0.9584788415529271,0.5357869538869139,0.9479017572326011,1.4175285519106477,69.60516666666666,0.028833333333333332,0.29683333333333334,11.029166666666667,0.65,0.9828333333333333
27467,Tyler Soderstrom,ATH,1B/OF,1B,588,1.7963938024646566,1.240674325914109,1.7893780489537119,-0.22398125052309725,1.6707253376618447,2.3330900999446653,1.4582115451605893,0.9684541058658932,1.4417949241614114,1.9979441737471866,28.204166666666666,0.4156666666666667,0.8773333333333333,4.666666666666667,0.9803333333333333,1
27475,Jordan Walker,STL,OF,OF,546,-0.04824193290926819,0.3027670040173963,0.14247317317708127,0.3089394530226117,-1.250144057232971,-0.8786447319941784,-0.21933996958094398,-0.5593656291841692,-0.22611915099419008,0.14104955284330734,269.32666666666665,0,0,94.92,0,0
27478,Patrick Bailey,SFG,C,C,525,-0.050280024599595345,0.18670684719854405,0.3137738041186221,-0.5259452069810042,-0.702267751268364,-0.5750693609902411,-0.2070084241058817,-0.5320038960224969,-0.21438205191099355,0.1463788762613448,266.962,0,0,30.122,0.003833333333333333,0.0765
27479,Masyn Winn,STL,SS,SS,644,0.6083539145136252,1.3426495049836922,1.06623142831374,0.4658956256456403,0.7713973697668892,0.8118656160674347,0.870660535703993,0.42922750055119985,0.8557716673616382,1.3632832160938169,80.72016666666667,0.017166666666666667,0.20483333333333334,13.9825,0.3396666666666667,0.9483333333333334
27482,Robert Hassell III,WSN,OF,OF,252,-0.649337784611224,-0.5790387388618323,-0.6587315883436151,-0.23490996971236255,-0.8331869180376954,-0.7311343255473631,-0.5944470634459631,-0.8933168566023573,-0.6044235295864357,-0.26900807352340356,346.02566666666667,0,0,119.22883333333333,0,0
27490,Nick Gonzales,PIT,2B,2B,420,-0.2561250022864291,0.0522271723963626,0.04373824496683136,-0.5006105193031927,0.143733328973362,0.02079975513724856,-0.06407679297985355,-0.3992154896873368,-0.07058983628995015,0.2938252906006382,239.308,0,0,30.803166666666666,0.0036666666666666666,0.06016666666666667
27506,Ha-Seong Kim,ATL,SS,SS,413,-0.2006880746323385,0.20178813851357943,-0.01590011066819117,1.3200464279783084,0.18597730742728885,-0.05475541515925761,0.262763200092571,-0.08229966599647838,0.2485843836622852,0.6559359426851323,177.24183333333335,0,0.001,22.8145,0.003,0.20633333333333334
27531,David Hamilton,MIL,2B/SS,2B,189,-0.7431349920674073,-0.7196293617947841,-0.8432860162447652,1.1577698178240838,-0.9048234356443725,-0.8475062204432638,-0.4634289975896423,-0.7817573536374468,-0.4727099813141299,-0.12123202984677213,318.43033333333335,0,0,44.00816666666667,0,1.6666666666666666e-4
27534,Edouard Julien,COL,2B,2B,434,-0.4935884050939969,-0.10210706664529648,-0.37574178768095495,-0.32779193115704086,-0.8993098266250987,-1.3736836396965946,-0.5760609415858644,-0.8625361425584249,-0.5833626825657172,-0.26377568272250435,342.069,0,0,48.602333333333334,0,0
27555,Garrett Mitchell,MIL,OF,OF,406,-0.1740802178080295,0.3139086248762534,0.023841281141726074,0.9936012546710993,0.8946191449224875,0.48163476223752427,0.45499156418798914,0.004523309422644907,0.4427482038099484,0.9432343474408266,143.60816666666668,6.666666666666666e-4,0.02,52.336166666666664,0.0065,0.0295
27562,Austin Wells,NYY,C,C,461,0.7718955652681343,0.30226761595444396,0.6484069759785533,-0.4864055407384868,-0.0352750832171563,0.64319958916882225,0.32835133656579957,-0.09929761517886357,0.3170429603852152,0.7936280340955326,165.65066666666667,1.6666666666666666e-4,0.0055,15.032833333333333,0.3868333333333333,0.8105
27577,Casey Schmitt,SFG,2B/3B,2B,210,-0.30562661243653,-0.6229769345018925,-0.44507640252705266,-0.6592609699263171,0.21338740630828046,0.8009804479347775,-0.15769196096075977,-0.45524572586637013,-0.1642106566562222,0.16246935275066512,257.2475,0,0,33.60183333333333,6.666666666666666e-4,0.014
27615,Alec Burleson,STL,DH/OF,DH,602,0.9694357739079192,1.0252125672478969,1.3154770372442348,-0.1516036622916595,1.0470399460681026,1.3165295577901763,0.9424157745355533,0.4932325799311978,0.9302513740370051,1.4329670013650397,71.87016666666666,0.03133333333333333,0.276,5.842666666666666,1,1
27630,Nick Loftin,KCR,2B/OF,2B,112,-0.8714007523330751,-1.0412524948533561,-1.031509337009005,-0.6480764259397673,-0.5841710626078199,-0.7299876497466875,-0.8056554393962222,-1.0650423192559115,-0.8108266925053782,-0.5348243417357409,391.476,0,0,59.89033333333333,0,0
27647,Anthony Volpe,NYY,SS,SS,476,0.09930462805246554,0.38074893478627564,0.23419215644965571,0.8298621702314823,-0.39634708494123816,-0.04943979925584972,0.20535482585179213,-0.16859565872369955,0.19255715959915015,0.6210556153844877,188.188,0,1.6666666666666666e-4,23.468666666666667,0.0016666666666666668,0.16083333333333333
27653,Christian Koss,SFG,2B,2B,49,-0.9637796968762892,-1.2218930608520586,-1.1899615246529653,-0.669703780537088,0.32140785957964513,-0.12481146571576328,-0.6322996118873185,-0.8931995090449616,-0.6383606271942526,-0.3511542765816733,354.0403333333333,0,0,51.027,0,0
27676,Vinnie Pasquantino,KCR,1B/DH,1B,644,1.5093315162283143,0.9638787894291485,1.6867964497809578,-0.6417779259743521,0.906731239451001,1.2703366807087788,0.9676049573605885,0.55872304997961,0.9606538553167738,1.4099481992507836,68.18483333333333,0.025666666666666667,0.299,10.853333333333333,0.672,0.9876666666666667
27684,Michael Massey,KCR,2B,2B,329,-0.347533192174157,-0.33854114503455623,-0.28959926008051107,-0.516732507928976,-0.7528560614441313,-0.38074516242503975,-0.42223504716167715,-0.6883685569119127,-0.4273081255665344,-0.13303600053047304,309.58683333333335,0,0,42.2045,0,1.6666666666666666e-4
27735,Brett Wisely,ATL,2B,2B,42,-0.960280196901897,-1.263148076067698,-1.2059829466602423,-0.741162927672246,-0.6127146805551993,-0.3386972951657051,-0.8394318807270776,-1.0865012410063448,-0.8426832155115014,-0.5712159506862082,398.7135,0,0,61.7165,0,0
27769,Pete Crow-Armstrong,CHC,OF,OF,644,1.6076593197886346,1.49117997670159,1.4904830120437296,2.7813425387814728,0.3780123987507057,1.305433741792719,1.5447262058346818,0.9672154975706264,1.5285440520409836,2.1880108739444633,25.084666666666667,0.5223333333333333,0.8896666666666667,9.0425,0.7645,0.9261666666666667
27790,Evan Carter,TEX,OF,OF,476,0.13702662222036202,0.5854610362124932,0.2981243979950846,1.3161262198582673,0.3184394191496648,0.3523890407553836,0.5292484080097724,0.07319229648379753,0.5174216125476402,1.0279515048919539,131.10766666666666,6.666666666666666e-4,0.033,47.939,0.009166666666666667,0.049666666666666665
27815,Jordan Westburg,BAL,2B/3B,2B,462,0.7342511462093633,0.576302538936498,0.7249880079395793,-0.279249522660721,1.0739474808452412,1.4731638384561216,0.7413339421288843,0.31037642341036414,0.7350154918016651,1.2024624077873227,97.80816666666666,0.004833333333333334,0.09666666666666666,9.8966666666666665,0.7411666666666666,0.9658333333333333
27845,Matt Mervis,WSN,1B/DH,1B,28,-0.9640047648558248,-1.3197294534889235,-1.24235542479771,-0.7497238691336349,-1.2115808179017842,-0.5353075671442152,-0.9953001410909971,-1.2322764783177678,-0.998187276507041,-0.7437551380767844,429.925,0,0,50.1135,0,0
27883,Thomas Saggese,STL,2B/SS,2B,203,-0.6959203366361739,-0.7116060144838022,-0.7424181765880684,-0.49552536956146953,-0.20129498300284177,-0.35177631429882916,-0.5129164644024917,-0.8030753625043031,-0.5167044106686505,-0.20621832539816398,328.5945,0,0,45.85316666666667,0,0
27899,Colt Keith,DET,2B,2B,490,0.14137924926939582,0.48529572766536233,0.40021591054694533,-0.3027451247001623,0.6070721294190482,0.4566710010883762,0.31827089090452637,-0.0648394596862621,0.30640450150279186,0.7405168731290057,167.07933333333332,0,0.0016666666666666668,19.686833333333333,0.15066666666666667,0.5498333333333333
27915,Alejandro Osuna,TEX,OF,OF,70,-0.9473217842581654,-1.1723314182519085,-1.1642433716214273,-0.5934477814015359,-0.6818264219905061,-0.9017279994972511,-0.8925380969745559,-1.118014262648983,-0.8979132211774629,-0.6522493737903925,409.8326666666667,0,0,137.90633333333332,0,0
27962,Adael Amador,COL,2B,2B,63,-0.9706775726502462,-1.2336805390317216,-1.1989546025072502,-0.728088361553813,-1.6086098557511077,-1.5087205145922793,-1.191444800530225,-1.397756941702333,-1.1956673837769547,-0.9661203073690534,460.20416666666665,0,0,78.40633333333334,0,0
28022,Edgar Quero,CHW,C/DH,C,466,-0.25763603744607744,0.05969786073089012,0.105151945291866,-0.6511937146872073,0.20941403850126292,-0.2234133113739527,-0.10970631970390894,-0.44610208889187036,-0.11731868012330297,0.2416493996062268,248.06733333333332,0,0,26.943833333333334,0.011166666666666667,0.16483333333333333
28080,Jasson Domínguez,NYY,OF,OF,112,-0.7555585334505956,-0.9363046061163642,-0.9490607477003572,-0.1582593444544273,0.3887324202014186,0.4264017548026897,-0.3156481344564601,-0.5901985886637073,-0.3228175240302773,-0.020455978243213765,288.0058333333333,0,0,101.14866666666667,0,0
28163,Junior Caminero,TBR,3B,3B,665,2.208425240155152,1.4818941493875788,1.9894105661000143,-0.021917771760594583,0.6278684319478349,1.6479892131015115,1.3500262716516949,0.8284934225529501,1.3361135029659104,1.9227462506233817,35.81466666666667,0.3016666666666667,0.772,3.091,0.9931666666666666,0.9998333333333334
28253,Javier Sanoja,MIA,3B/OF,3B,231,-0.6001109605272698,-0.5771737770893368,-0.60742173723959,-0.3647617445862148,-0.16524754943446462,-0.15120878075964844,-0.3928880642020275,-0.6735324438404918,-0.4014624209722068,-0.0896427147689415,303.586,0,0,39.612,0,6.666666666666666e-4
28312,Coby Mayo,BAL,1B,1B,147,-0.6614673615257329,-0.8860533792649641,-0.8265120578381477,-0.6405760143008425,-0.31621140487562055,-0.07330375430646069,-0.553823820706425,-0.8352690127627533,-0.5565662292399564,-0.2555095844083172,337.1571666666667,0,0,42.03,0,0
28552,Yanquiel Fernández,NYY,DH/OF,DH,7,-1.0314964463614933,-1.3824289327567176,-1.3173822539187268,-0.7510531605124098,-0.7505908754337774,-0.6156996395989016,-0.9665897777935617,-1.18939268984637,-0.9693957935942998,-0.733716357146788,424.73633333333333,0,0,17.919666666666668,0,1
28806,Jackson Chourio,MIL,OF,OF,651,0.8844419644383024,1.3966366165026227,1.1985964441976202,1.7884190122042747,0.5231775106882077,0.9211436894977794,1.145243883630609,0.648710155420158,1.1335865789427841,1.6757784490638876,51.800666666666665,0.12816666666666668,0.5418333333333333,18.702833333333334,0.33216666666666667,0.6335
28824,Samuel Basallo,BAL,C,C,438,-0.004272121339605323,-0.2038528104734873,0.04485174626030894,-0.6457645142658532,-1.8125136574347964,-0.8946813566775261,-0.5616603267718673,-0.872995265298599,-0.571889433378445,-0.2170774153277972,339.215,0,0,42.866166666666665,0,0.0028333333333333335
29490,Jackson Merrill,SDP,OF,OF,630,0.8782255515666075,1.084456808406769,1.140534822075423,0.28958508168841907,0.28678995483490266,0.789373914586332,0.769096094183733,0.3153617786894256,0.7579079400588876,1.2743226767507103,94.67366666666666,0.011,0.13233333333333333,34.659333333333336,0.051666666666666666,0.18433333333333332
29518,James Wood,WSN,OF,OF,644,1.0758631586441383,1.320264169667173,1.172438296793716,1.0803786619529196,0.8005203126594347,0.9211804775584642,1.0894381939051905,0.5896990056891237,1.0759211698875806,1.632288575409444,57.18533333333333,0.09633333333333334,0.4755,20.712333333333333,0.2663333333333333,0.564
29524,Bryce Teodosio,LAA,OF,OF,280,-0.7576207731091384,-0.5634077609126285,-0.7380928871278267,0.3303698532329761,-1.3762504525921826,-1.4615229948110213,-0.7339849362243419,-1.044459393292233,-0.7414122150136704,-0.3907175706905371,376.04116666666664,0,0,128.09216666666666,0,0
29554,Adrian Del Castillo,ARI,C/DH,C,158,-0.6027739949622299,-0.8719416403244713,-0.7587174146536765,-0.7324733410740074,-0.21114468047220455,0.1374078275607005,-0.4868067094667253,-0.7915665624040411,-0.49265946594212906,-0.1626624658269803,323.2051666666667,0,0,40.022,1.6666666666666666e-4,0.004
29571,Tim Tawa,ARI,2B/OF,2B,168,-0.7390731433162618,-0.81981472680688094,-0.8740396015493676,-0.19755870242563975,-0.7283321695546274,-0.6675060619331262,-0.6525930866122939,-0.947216676969767,-0.6582817179736651,-0.3401122591186703,358.54083333333335,0,0,52.1815,0,0
29575,Trey Sweeney,DET,SS,SS,21,-1.0169985067486889,-1.3395898421025618,-1.2814506493541413,-0.7443705600439052,-1.4003648263589985,-1.0044619679139548,-1.1200330347434588,-1.3307829787192296,-1.121974055549443,-0.9046629085195576,451.1646666666667,0,0,38.87566666666667,0,0
29576,Ben Rice,NYY,1B/DH,1B,546,1.8503975782957038,0.8903435717677315,1.3571376523716432,-0.5090471773627447,1.0054363361404874,1.6254489633213343,1.062018407239453,0.5371731666649103,1.0490203264810045,1.6170609486038388,60.532,0.092,0.44116666666666665,9.6445,0.7405,0.9808333333333333
29591,Colton Cowser,BAL,OF,OF,511,0.3544492206230313,0.4252785501104157,0.29956974443134804,0.5997447502844758,-0.8462539776824525,-0.3198046417806608,0.1106371430397082,-0.3018688156037096,0.09636665943420676,0.5773845690291859,206.16216666666668,0,6.666666666666666e-4,73.85533333333333,0,0.0011666666666666668
29592,Connor Norby,MIA,3B,3B,497,0.17493076004537916,0.5055755302034565,0.35639114673314765,0.21751763468366744,-0.033866325265766384,0.0966442853239366,0.24523583806962262,-0.17183014457854653,0.23294643838679052,0.7034824856315745,180.88216666666668,0,0.0026666666666666666,21.2545,0.1135,0.4635
29606,Justyn-Henry Malloy,TBR,DH/OF,DH,203,-0.595684166476174,-0.7312345737865549,-0.6862888708088362,-0.6578261742879088,-0.15328363543359275,-0.3391486388195022,-0.513878803797642,-0.8215072884497447,-0.5216698743548743,-0.18441349570955454,328.97583333333336,0,0,15.670166666666667,0.010333333333333333,1
29617,Henry Davis,PIT,C/OF,C,282,-0.6364949648074978,-0.6779495131357012,-0.7203805031102916,-0.5455583189217297,-2.2736472000272503,-1.8125907943257205,-1.0957440246860857,-1.3217139588790352,-1.1021694930456452,-0.8500435666828401,446.8856666666667,0,0,63.954,0,0
29622,Sal Frelick,MIL,OF,OF,511,-0.25575541196994284,0.766157731187493,0.2503298037292046,0.9258298103376084,1.4093326761802492,0.42795275684612444,0.607924992462809,0.2104431375205189,0.6045879635381651,1.0234835734594625,117.2055,1.6666666666666666e-4,0.029166666666666667,42.967166666666664,0.0065,0.049
29630,Joey Loperfido,HOU,OF,OF,399,0.20224412885385346,0.39036285511346813,0.40887461833472405,-0.19870276346044358,1.6520389258244408,1.697662492327615,0.7204840492451183,0.23586892732674708,0.71251808170032,1.239964901872409,102.04566666666666,0.010333333333333333,0.1095,37.33716666666667,0.043,0.14966666666666667
29634,Will Wagner,SDP,2B/3B,2B,35,-1.0142741091806275,-1.2975232883144296,-1.257394130762484,-0.7430179152358287,-0.38062173938243427,-1.1197097814039862,-0.955954235211862,-1.1900677396903652,-0.9609963993854913,-0.7086923405917848,422.359,0,0,68.00466666666667,0,0
29646,Caleb Durbin,BOS,3B,3B,560,-0.08560341400605662,0.7652039428702011,0.3989032311397677,1.0093183122989706,0.4329686862999752,-0.047729314316046205,0.4383562409368739,0.007144871037786218,0.4266720004300111,0.9098343297043977,146.30116666666666,0,0.0155,16.332166666666666,0.3,0.738
29668,Marcelo Mayer,BOS,3B,3B,406,-0.12130674137238152,-0.005861328756986449,0.0015081107444592456,-0.4826200612235825,-0.37356055344640804,-0.16115014001293906,-0.16193727415134854,-0.5105725187536232,-0.17067249615372954,0.22532822708191771,258.23083333333335,0,0,33.0085,0.0023333333333333335,0.03883333333333333
29695,Matt McLain,CIN,2B,2B,616,0.11827413936213205,0.7815164796558602,0.3428687380660762,1.098947970080388,-0.5514214550862916,-0.6835119785755827,0.20874817448723207,-0.1898542506849628,0.19700399758737785,0.6387981474581652,187.59383333333332,1.6666666666666666e-4,0.0015,22.78783333333333,0.083,0.37766666666666665
29704,Braxton Fulford,COL,C,C,205,-0.6391093864406336,-0.7816873176970324,-0.7087918785428085,-0.643873773364664,-0.9100225546171972,-0.6863130533146848,-0.7107680365446548,-1.0055307786560144,-0.7176359883499155,-0.3892488949604044,371.0353333333333,0,0,48.662,0,1.6666666666666666e-4
29712,Colson Montgomery,CHW,SS,SS,602,2.1865415248148343,1.1869531145353818,1.668533240746021,-0.36443744443590254,0.405121435696599,1.6074471317978942,1.149372261107258,0.582245949083277,1.1283540975742232,1.7843132233664294,53.268,0.16,0.5371666666666667,9.993,0.677,0.9843333333333333
29715,Hunter Goodman,COL,C,C,583,2.224163803576425,0.98339420151982,1.911441273798586,-0.5669055507490312,0.6001457029491482,1.9564785420708248,1.2102749190127629,0.6610892722552055,1.1928045421621167,1.803408362878439,47.3355,0.1935,0.6111666666666666,3.4465,0.9946666666666667,0.9998333333333334
29766,Zack Gelof,ATH,2B,2B,112,-0.8950970729488652,-1.0855121732316557,-1.0943625730527027,-0.40917351265606894,-2.1604583096469643,-1.702888252393521,-1.212156270564232,-1.4159046175677552,-1.2178810243722331,-0.9877577359133943,462.35066666666665,0,0,78.942,0,0
29779,Max Muncy,ATH,2B/3B,2B,315,-0.38741852474140037,-0.4105164111898786,-0.3384869398126036,-0.5489485641074483,-0.8426107389481274,-0.4283623668418969,-0.4728000769713415,-0.7779605219965104,-0.4796552008100665,-0.1425901354331615,320.359,0,0,44.33083333333333,0,3.333333333333333e-4
29788,Brett Harris,ATH,3B,3B,154,-0.8169199635461555,-0.975999186723467,-0.9711712328606904,-0.6438887943846925,-1.6704765640019583,-1.5201371909018304,-1.0874605736871397,-1.3361232379222263,-1.0893183984637005,-0.8238055199338318,444.95616666666666,0,0,55.62833333333333,0,0
29794,Kyle Manzardo,CLE,1B/DH,1B,588,1.252471043746807,0.6443157960753325,1.1848052847524144,-0.6148306811595319,-0.0227381094411705,0.6807111020607446,0.5502250858537979,0.10518825634747722,0.5399931494469554,1.0434164124309058,127.599,0.002,0.03716666666666667,18.4425,0.14083333333333334,0.6591666666666667
29844,Liam Hicks,MIA,C/1B,C,305,-0.6136764508694351,-0.39830677396614733,-0.4397407807386825,-0.6074525698054489,0.24213777639698617,-0.4019617357572223,-0.346017507033238,-0.6534781442446699,-0.35410845366139204,-0.02000712506105179,294.3205,0,0,34.8905,1.6666666666666666e-4,0.017166666666666667
29858,Denzel Clarke,ATH,OF,OF,420,-0.3856570319712363,0.05116656043543548,-0.20552481083864932,0.7080021906045585,-0.4801299990335682,-0.6319300929101328,-0.12139471290599292,-0.5254114351202415,-0.13558468216124125,0.32832429232394034,250.59916666666666,0,1.6666666666666666e-4,88.67166666666667,0,1.6666666666666666e-4
29931,Jacob Young,WSN,OF,OF,350,-0.7387771669037605,-0.2240887418912255,-0.5696131186159147,0.8807351858961534,-0.13783163888092936,-1.0561996838642753,-0.2885290291396716,-0.5983912783785414,-0.2937809935925366,0.044590530669088586,282.90633333333335,0,0,99.4105,0,0
29993,Brady House,WSN,3B,3B,525,-0.13623433243180427,0.2936513314857102,0.21911977628573803,0.10233392694400714,-0.848423108103016,-0.606550703415615,-0.13729304332786366,-0.5022684374461519,-0.14683203158684577,0.26386431920572456,253.47566666666665,0,0,32.2495,0.0031666666666666666,0.0505
29995,Daylen Lile,WSN,OF,OF,553,0.5005369702799687,1.0451680580677096,0.821637601228312,0.6483001424831627,1.2093821143335273,1.1928549327790172,0.932343144784342,0.4645314963043185,0.924306833077335,1.431523512920907,73.61183333333334,0.030666666666666665,0.2781666666666667,26.807,0.126,0.3631666666666667
30011,Christian Encarnacion-Strand,CIN,1B,1B,7,-1.0299333607639443,-1.3838381131177337,-1.3169151408511768,-0.7513585990266713,-1.8662890077891214,-0.9121650247483809,-1.2008733794375197,-1.3973329123322666,-1.2055982558747158,-0.9937509494677489,461.68916666666667,0,0,52.35,0,0
30038,Carson Williams,TBR,SS,SS,434,-0.12438869098742344,-0.030294322135952373,-0.07092324881055655,0.10894225071398271,-1.7140603944620783,-0.8529229910116846,-0.41344572086188797,-0.7869020322664801,-0.4216150415630979,-0.0012920906857573859,308.51733333333334,0,0,30.129333333333335,0,0.001
30116,Seiya Suzuki,CHC,DH/OF,DH,623,1.5492779336929372,1.2214031372938314,1.5166795420348596,-0.07647046156089306,1.1279924939744626,1.3840101895702315,1.1395952795388316,0.7153545766681869,1.1352049527780437,1.5881200004227225,50.60966666666667,0.08616666666666667,0.5613333333333334,4.723833333333333,1,1
31166,Heston Kjerstad,BAL,OF,OF,28,-1.0013656988497857,-1.3167692404492783,-1.2625062293793654,-0.7446932682575684,-1.1173163524387153,-0.9026691631294225,-1.0445596748253376,-1.2739007228703638,-1.0492962093795808,-0.8032827915502507,438.74466666666666,0,0,145.31033333333335,0,0
31347,Zach Neto,LAA,SS,SS,665,1.596948861421386,1.6969043232182377,1.5435146359355527,2.3082262743227764,0.9175951926232562,1.4203604206339464,1.6118954862852812,1.0532312680129516,1.5941201308010209,2.217940261802605,21.278333333333332,0.5981666666666666,0.935,4.603666666666666,0.9713333333333334,1
31349,Victor Scott II,STL,OF,OF,581,-0.19692792484023874,0.637425660713312,0.14292188872834233,2.9589000008347903,-0.7307499817520837,-0.8380213756358976,0.35428036131225643,-0.1041554330815485,0.33746235324083895,0.8664879058132213,161.45566666666667,8.333333333333334e-4,0.011333333333333334,58.5225,0.0025,0.0195
31363,Graham Pauley,MIA,3B,3B,301,-0.48761889234169076,-0.3627867223713908,-0.44102593425481357,-0.4110152875063203,-0.23227545187535714,-0.43882406547518094,-0.37340706020280284,-0.7050366809878218,-0.3800541431348544,-0.018929310036175165,299.95883333333336,0,0,38.977,1.6666666666666666e-4,0.0028333333333333335
31370,Jakob Marsee,MIA,OF,OF,581,0.47644662030587515,1.2228264590514326,0.8728621938058108,2.388066019314997,1.2596457145144346,1.1044451103361368,1.256115093617694,0.6932649907510112,1.23731222474298,1.8898431897313732,44.20733333333333,0.23616666666666666,0.65,15.935833333333333,0.4646666666666667,0.7286666666666667
31382,Dalton Rushing,LAD,C,C,168,-0.6154658127281893,-0.89683537169723615,-0.7682683865577296,-0.733837446955715,-1.0504887150641613,-0.4653297611809501,-0.7343264067499519,-1.0169043826865347,-0.7416827535433195,-0.4281172106430949,376.1028333333333,0,0,49.58383333333333,0,0
31394,Brooks Baldwin,CHW,OF,OF,399,0.09501659600801257,0.09872757977083677,0.10832918898016086,0.035443772638813535,-0.22792318234800168,0.2896243655058336,0.09026276117034246,-0.29826990540172127,0.07737374305066347,0.5235609636733329,209.95283333333333,0,5e-4,75.08766666666666,1.6666666666666666e-4,8.333333333333334e-4
31396,Tyler Locklear,ARI,1B,1B,154,-0.8493837367562793,-0.958923326939048,-0.9838352226653182,-0.5464034056750278,-1.4048357448280977,-1.447666155731454,-1.0172919349976153,-1.260667126347921,-1.023117694728477,-0.7549572956038983,433.50233333333335,0,0,50.333,0,0
31431,Jordan Beck,COL,OF,OF,560,0.34120321520206265,0.8382496671105861,0.6488962694791007,1.089329688541168,0.2795929509490189,0.4790891832117825,0.6381900666780445,0.17301225281015503,0.6278168546128091,1.1514442529227282,113.92316666666666,0.0036666666666666666,0.06916666666666667,41.704,0.0235,0.09583333333333334
31500,Ryan Ritter,COL,2B/SS,2B,189,-0.8160995382042743,-0.7664298372800364,-0.8418373269835437,-0.4132184411879648,-0.20714816642904954,-0.6784780557893475,-0.6044574780068788,-0.8863417249621484,-0.6120609310142692,-0.30263557586387246,348.08316666666667,0,0,49.848,0,0
31539,Drake Baldwin,ATL,C,C,528,0.8489546738961176,0.6054563260595007,1.1086367066912253,-0.6355095160583812,0.9828325867359351,1.2968668059185504,0.7253952615153263,0.2607796642592901,0.7138077995363132,1.2270590557680232,100.78166666666667,0.0065,0.10383333333333333,7.7925,0.8793333333333333,0.9898333333333333
31545,Drew Gilbert,SFG,OF,OF,154,-0.7453848074320786,-0.9050858306239071,-0.8935574933867522,-0.5269284724628442,-1.1563305445321839,-0.723839844850511,-0.8074417428005892,-1.0789995003973836,-0.8132457883310402,-0.5122751181815716,391.774,0,0,132.7355,0,0
31562,Zach Dezenzo,HOU,1B/OF,1B,133,-0.7486519890265723,-0.9232928232211377,-0.8893014077795168,-0.6195871963509955,0.26591390382448643,0.03581540673242857,-0.46048883010749425,-0.7680975205881323,-0.46704469179031116,-0.12306619895679946,317.73883333333333,0,0,40.07716666666666,0,0
31564,Alan Roden,MIN,OF,OF,161,-0.8767209921526697,-0.9376029119514522,-0.9910310417002658,-0.5358290803554413,-1.220267809315052,-1.4424101255205328,-0.985005748703794,-1.2387232551935987,-0.9895429739643133,-0.7140660034108782,427.559,0,0,142.46633333333332,0,0
31567,Trey Lipscomb,WSN,3B,3B,14,-1.0319098775239568,-1.3620559771575453,-1.311863845302039,-0.7354348529353816,-1.1978903292419951,-1.6649316959300657,-1.2039530486956944,-1.4120877681673456,-1.2072932368425309,-0.9828958129463782,461.61283333333336,0,0,57.5875,0,0
31580,Chase Meidroth,CHW,2B/SS,2B,553,-0.443446095892005,0.5103146197816684,-0.03309645943681515,0.9487875465048323,0.14273789861615316,-0.8116306900466432,0.07679991871185697,-0.3113561434803156,0.06755013769143112,0.49067819637484605,212.30966666666666,0,5e-4,26.594166666666666,0.028833333333333332,0.19466666666666665
31595,Brooks Lee,MIN,3B/SS,3B,595,0.41837945821881045,0.6138758911557218,0.8336495068274794,-0.2545363425766386,-0.36822085433240614,0.09261249039765782,0.24838916981402656,-0.16107212362583403,0.23767481239628596,0.6983440115600505,180.28133333333332,1.6666666666666666e-4,0.0021666666666666666,21.213166666666666,0.1135,0.4725
31680,Cole Young,SEA,2B,2B,392,-0.34216392510501914,-0.14965474167941512,-0.23253145889083676,-0.48157658607976483,-0.6453639439014398,-0.6870267885101176,-0.39931548612394235,-0.703130404454316,-0.4078534759351047,-0.07051655521663253,305.0883333333333,0,0,41.538,0,5e-4
31695,Dylan Beavers,BAL,OF,OF,406,-0.06220437850061468,0.20847061422661473,0.007844709117179518,-0.004849145793862967,0.5197753011332509,0.22341317666906785,0.1854664966393704,-0.22289632081308994,0.1719106196036736,0.6454927515104864,192.0175,1.6666666666666666e-4,0.001,69.0605,5e-4,0.0016666666666666668
31765,Nacho Alvarez Jr.,ATL,3B,3B,7,-1.032585154333698,-1.381148893091868,-1.3185691196730043,-0.7508800618990572,-0.3871071784365556,-0.6572563021775939,-0.9127346399282863,-1.1280402493761426,-0.9168491507367125,-0.6807051895504188,414.142,0,0,52.1625,0,0
31781,Jackson Holliday,BAL,2B,2B,448,-0.04862303527442245,0.24245877134211236,0.07832381200221933,0.38278703367606004,-0.278098477239153,-0.14685591161196598,0.05772744749367791,-0.29250075070423015,0.05064933789017288,0.42985570460186345,215.9945,0,0,27.199,0.014833333333333334,0.14766666666666667
