playerid,PlayerName,position,H_mean,H_p10,H_p50,H_p90,R_mean,R_p10,R_p50,R_p90,RBI_mean,RBI_p10,RBI_p50,RBI_p90,HR_mean,HR_p10,HR_p50,HR_p90,SB_mean,SB_p10,SB_p50,SB_p90,AVG_mean,AVG_p10,AVG_p50,AVG_p90,OBP_mean,OBP_p10,OBP_p50,OBP_p90,SLG_mean,SLG_p10,SLG_p50,SLG_p90
26466,Matt Wallner,OF,0.19668458800914024,0.18240616897496295,0.19639375623030486,0.21147368115659027,0.1275590576745824,0.11272431244979801,0.12709322014931823,0.14231813433023582,0.12266953643854207,0.1075356579663244,0.12205940444696425,0.13814692517858013,0.044530663552820635,0.03369797169194082,0.04355426514798853,0.056334218909089684,0.009669328593106218,0.00476739201696309,0.00851104910421497,0.015183268258261592,0.22418262810334516,0.20665604422365358,0.2237905488933936,0.2422545082376689,0.317642140794309,0.29351129602369685,0.31732073055942667,0.3423722361200954,0.4223136166512388,0.3770152981509852,0.42042167969545063,0.46886756100242755
26467,Luis Matos,OF,0.21876492735873068,0.20325377555153534,0.2186282728049882,0.23403275185373118,0.116513006208813,0.10380734587937482,0.11596112280466839,0.12965717119690381,0.11312391552303878,0.09939990530914818,0.11228837705268258,0.1275860786778937,0.030819812433817196,0.02307249653105262,0.030029950250103986,0.039264127568824095,0.015110774381380273,0.007614967808920072,0.013365843388624113,0.023039980360177563,0.23796014642979305,0.22138324003737336,0.2376779072872171,0.2547819556321363,0.2991921114646447,0.2781965396902665,0.2986015280869093,0.32049007493673687,0.3996662357484297,0.36034649980678585,0.39808198928508287,0.4408522128035913
26477,Spencer Horwitz,1B,0.2380923876659075,0.21980375247247422,0.23775088747113093,0.2567715723469659,0.12299864950041355,0.10801009975918269,0.1225852285528902,0.13825440030110503,0.1245893450043907,0.108683947855162,0.12392302660822854,0.14107334127859758,0.03275255055073966,0.024250586604482087,0.03196723219491658,0.04202404207276664,0.0025795268226476583,9.808520727260805e-4,0.002103276620631832,0.0044524460529083865,0.2703060606707254,0.24914948591837602,0.2700691565646902,0.2921979188774846,0.35145619747546636,0.325511593884701,0.3510559565403644,0.3782783096179816,0.4438844714669986,0.3942154138212891,0.442299889757798,0.4939729029029352
26517,Noelvi Marte,3B/OF,0.23291714380068732,0.2171182846562743,0.2326577124710162,0.24901887696148753,0.12365242548013984,0.11020168292668797,0.12311576999942542,0.13754762937270767,0.1158911642905018,0.10225559824609538,0.11549308408909181,0.13006608374922288,0.02935165088223251,0.022177700438338263,0.02878131703096652,0.03675451719858994,0.028003879553158837,0.016520782620826298,0.02565557744166722,0.03969841532498022,0.255350477174783,0.2383967180991074,0.25517039402765074,0.27232260301655586,0.31260940294081385,0.2916575351708706,0.3121791300343021,0.3338868392676878,0.41440087848075674,0.37391712752925355,0.4128627502668046,0.4552605292131204
26536,Warming Bernabel,1B,0.22786192589365775,0.20860736504608735,0.22738449985044834,0.24737898271478426,0.11457245614739202,0.09999290561031925,0.11389743477641881,0.12993194928029211,0.1159958156637497,0.09798977662095733,0.11536488534821926,0.1341558633072067,0.030079636114123596,0.020494383795533314,0.029019599772812883,0.0409063142208742,0.006865848080229134,0.0021297178963356873,0.005430828985397769,0.012758600080056467,0.25006012317197696,0.23036229750173737,0.24958226742035752,0.2705759797582223,0.31328751279904016,0.28863756695840076,0.3130521605597436,0.3382825275184774,0.4046758553090978,0.35959326896769767,0.4030177829102117,0.4501049777753023
26540,Angel Martínez,OF,0.2132829945598061,0.19840510825499086,0.21319232244524783,0.2282036394867522,0.11536878132095815,0.10279172928522268,0.11486694107541262,0.1282127620106574,0.09788256654525873,0.08612562678340625,0.09742182237155599,0.10984558177462656,0.023492522257799787,0.017628216351211576,0.023005703343746426,0.029732540243689418,0.018848285948421785,0.010510154407511137,0.017285437875655577,0.02709208723574634,0.2340778543041378,0.21792695792962377,0.23403209589923485,0.2496631586714907,0.3022941440460355,0.28088523977633856,0.30189618475290625,0.324045074425562,0.37057327081084535,0.33459100304297945,0.3692518861412062,0.4063532242376549
26546,Agustín Ramírez,C/DH,0.21664601656123603,0.2008157800541009,0.21623926270564695,0.23293652220621938,0.12584966586793864,0.11157078309121513,0.1253685813572456,0.1402242367722941,0.12003382533082786,0.1056103984009875,0.11974911649245892,0.1346082235877145,0.03587289755688284,0.027291815644794947,0.03515254509255725,0.04500101388470573,0.02328944928772462,0.013349680056332835,0.021043781916068753,0.033198811835438734,0.2392200987567344,0.22154704864463104,0.23862765733117053,0.25807083296944966,0.3074535696428883,0.28400330501671345,0.3069868353964685,0.33161796197961535,0.41562745417899466,0.3753110664431287,0.41421469651438747,0.4566421234601561
26548,Luisangel Acuña,2B,0.21585156049956764,0.19813507301987535,0.215283373726744,0.2343531538835665,0.11341263027331622,0.09938725172012505,0.11275571334753184,0.1276572289140321,0.06976390204669669,0.05862223374593113,0.06918276359091594,0.08177292544422765,0.011047006363059718,0.007267742201434812,0.010613321757875327,0.015323653272459093,0.0719633421960918,0.041274337494361414,0.06570580875822138,0.10218107311236185,0.2363604887636158,0.21736333155875193,0.2357175609537911,0.25611842814932384,0.3049560170212854,0.2806239074097057,0.3047137608253543,0.329277228445248,0.3076079907049816,0.2719014104928666,0.3061120309984279,0.34380097894913114
26599,Jonatan Clase,OF,0.2023473257814669,0.18471808182394767,0.20171086532162352,0.2203168991449031,0.10911747377943513,0.09574761858682812,0.10842311696124866,0.1231417593428965,0.08722401772891168,0.07300442099050863,0.08652632671737517,0.10238319560167386,0.01909679355747473,0.01245838565639184,0.018256134303491614,0.026939782707353577,0.026385909100946868,0.010621756042809639,0.022889308351317396,0.044991603411001876,0.22036148958494134,0.20145431249092116,0.2201016537975345,0.2397911492031133,0.2904550779317699,0.2672776035846323,0.2898851337766698,0.31457138277187596,0.33497954152911724,0.2959455922721874,0.33348840233690935,0.37444811760951835
26668,Elly De La Cruz,SS,0.23407901484581042,0.22004001524593603,0.23367096835768086,0.24840687690049137,0.15076629266420502,0.1354064201479177,0.1503614400410846,0.1660857414054998,0.12130255939834682,0.10861742002198502,0.12090975871112596,0.13439871407595266,0.03708411942296743,0.029376457552850527,0.03649104834422354,0.045283143634216774,0.05856727548344217,0.03767229794668742,0.054356621024560806,0.0783621705001272,0.2629521859711128,0.24681724531340288,0.26277489875463367,0.27936888593116227,0.33645201106020695,0.3152945998052526,0.33604665754834995,0.35834449639129207,0.4583185369922545,0.4159653177269726,0.45628661784288727,0.5009064807970391
27462,Austin Martin,OF,0.24014389857403737,0.22080472387307537,0.23962208241889565,0.2593677025240421,0.12839337878728455,0.11338549777483786,0.1278283611738853,0.143630815404501,0.08377966486074033,0.07165832048518232,0.08336053216646275,0.09650268069374808,0.01460800866141854,0.0102497873455571,0.014116732723171455,0.019408551810079677,0.042189275634107785,0.023539949436160557,0.038065725179871404,0.061407531895327126,0.270429700208609,0.24921952760836463,0.27001818423928325,0.2919152037511574,0.3463721639285398,0.3214729104360945,0.34570788661877283,0.37213640134261133,0.3704900247714613,0.32723221597144103,0.3685136085540286,0.4145154700902474
27464,Dillon Dingler,C,0.24432019301869864,0.22514748979456398,0.2434674431099262,0.26402473690116585,0.11501751277951408,0.10136643185840367,0.11457151474953768,0.12925834186675822,0.1271830666082124,0.11096305974536322,0.1263651700096738,0.14422625105938983,0.030549435105482473,0.022486159760540587,0.029936915172927504,0.039276259669243446,0.0028943201681257613,9.984281391042338e-4,0.0023574832071702797,0.005107639157221143,0.2715576903014369,0.25035558792903123,0.2712831763355696,0.2928008723133893,0.3363465538391057,0.3105505370239915,0.336109664234724,0.36224749031932746,0.4354676212617421,0.38909177932476985,0.43336744304773955,0.4835928611547387
27465,Spencer Torkelson,1B,0.2171112918475394,0.2037488252850229,0.21673134397562716,0.23110834996032512,0.12872284744784815,0.11477664855115022,0.12815025035617525,0.14271164261413002,0.13517805771015715,0.12112841534977226,0.13465433368012963,0.14987315249980523,0.04737450434533779,0.037207939288108574,0.04661800060044084,0.05797826657633011,0.0036421542226663483,0.0017642962813563502,0.003194665031159347,0.005763542414484964,0.24742667956380843,0.2312540071688254,0.2469582619402277,0.2638649100784566,0.33493186421634497,0.31336303411427285,0.3342572789451137,0.35723206565966403,0.45619318433500616,0.41471956891113276,0.4540573390360673,0.49945373314109387
27467,Tyler Soderstrom,1B/OF,0.23915268984004232,0.22267373410668126,0.23893432423420358,0.2554609545084543,0.12807635343292917,0.11387241870143741,0.12761901623587732,0.14245960897664867,0.14921965918147495,0.13281884150927303,0.14867426567757774,0.1660491103221921,0.048064529396833075,0.03748268250102004,0.047318206408273666,0.059393387072124715,0.009737987208015768,0.0050106997081738455,0.00871856369311746,0.014744609644530572,0.26330254273521875,0.24594281834278048,0.2629044167993268,0.2807750375556354,0.33211691148271133,0.3099255423029048,0.3319302384119299,0.3546854764571897,0.4788851655120683,0.43378333301554517,0.4769940678808304,0.5239406587515277
27475,Jordan Walker,OF,0.2083901394496609,0.1947627291565653,0.20802517366382245,0.22265333931543357,0.10985183369912445,0.09809096387096652,0.10953662106075766,0.12180978594540424,0.09946507943853755,0.08788513378974604,0.09907976338042912,0.11114739275827187,0.023925238948459365,0.018342299850366672,0.023379560552421286,0.029987439064494335,0.01940499737750949,0.011069042545420415,0.017768511814058367,0.028235933228882102,0.22598963611138975,0.21077223751556098,0.225962935988755,0.24164078601224037,0.28892690630086454,0.26862910026140835,0.2885691300175738,0.30909053050262814,0.3614627700520229,0.3267568566294803,0.3603527983130057,0.3964327664027514
27478,Patrick Bailey,C,0.21299693490936658,0.1981925571112196,0.21260844535273205,0.2283024673398635,0.10098536511878035,0.08954511096376847,0.10049989378487706,0.11284153618496576,0.1067255458113869,0.09376601513383018,0.1061478813882393,0.12033471942878134,0.022785237037202647,0.017131040315300092,0.022275325476317772,0.02907991950079465,0.004651150203673336,0.0021737081560706762,0.0041506031545585345,0.007494761206939299,0.23208322525208663,0.21446095851937078,0.23157901196918654,0.24992903533126581,0.29457166663418216,0.2723800587178851,0.2941924027846316,0.3166176686491256,0.3578297415426046,0.3196835697577638,0.35603623792094274,0.3965655170474667
27479,Masyn Winn,SS,0.23707868323170345,0.2214777527562821,0.23661630922379967,0.2526516421134789,0.12895242798834938,0.115731014899579,0.12826263123466874,0.14286139622499364,0.1077893577750151,0.09574874860438744,0.10721796182221474,0.12004787634293312,0.025978484957392318,0.02013790463224255,0.02551092784431145,0.0322511596609539,0.020251407757125146,0.011840320768564155,0.018469408733856264,0.029145200775557503,0.25828510790070763,0.24166536298679817,0.2580555936264275,0.2750201730485242,0.31986116006212145,0.29835053158889596,0.3198385289228677,0.3413259058892707,0.4078198479402534,0.3696674081175326,0.40648435996671434,0.4468076591050605
27482,Robert Hassell III,OF,0.20906954656819665,0.1920033660756907,0.20868182835852467,0.2267874544061806,0.1078942017853289,0.09491551375578047,0.10716923538284254,0.12126753414344636,0.09153366087833403,0.07757311559281295,0.09094117429118034,0.10616700396815149,0.019913219815006346,0.013492217992124522,0.019057047480595536,0.02726047677300372,0.021942981514031214,0.010036413360334548,0.01924826150524045,0.03568865614851442,0.2250252506690468,0.206311760953447,0.22462189054823395,0.2440304786217822,0.285906719982036,0.2629398991337608,0.28535875383545806,0.3093434299362542,0.34279350782944473,0.3045906894952533,0.3409811127189465,0.3821801311878033
27490,Nick Gonzales,2B,0.23826955369625408,0.2212494803003641,0.2379402212680409,0.25532191286055234,0.1115077877189688,0.09885321595879377,0.11098735849532101,0.12480839252196443,0.10412539872680181,0.09099504989172859,0.10354901532149538,0.11789018050489149,0.021556934037999017,0.01602247283000851,0.021028974912262313,0.02766344333303324,0.007074971825131632,0.0034309880759150384,0.0062344515565498845,0.011336936694540577,0.25910356135082535,0.23980433035080428,0.2589498039601621,0.27842008095429627,0.31538606282491877,0.29259972882201335,0.3147284616721985,0.3389462440763545,0.3862887030203799,0.34557538075045635,0.38490640326731407,0.4283367180465221
27506,Ha-Seong Kim,SS,0.2212390911348343,0.20646220996118017,0.22090246488619986,0.23640974973433315,0.12835344288297487,0.1144158853057562,0.12787092442378661,0.14266460486402577,0.10107348380195122,0.08802305081609273,0.10046369860098421,0.11426422865244226,0.02403649838530805,0.01746589964832975,0.023331661336596077,0.03122010093046316,0.0500906428100458,0.029135150997251617,0.04548505283722147,0.07142155373627314,0.2475560284528242,0.2299675656746463,0.24735064425897946,0.2653513146612775,0.3210534242921819,0.29827549326928876,0.3209082137562439,0.3438149905729905,0.3883079698279559,0.3478091451555172,0.38662801165725746,0.42988557752905787
27531,David Hamilton,2B/SS,0.19879700588793178,0.1827325949144489,0.19826871723122558,0.21554444252053007,0.12389593720870914,0.1086418820725778,0.12330681648088311,0.13931154599499707,0.09482778261511503,0.08106907617957332,0.09418938645621255,0.10921861906362824,0.023402631807015333,0.016483540787221623,0.022688503468701243,0.030943623913419056,0.08869642619932773,0.05248790933423397,0.08138112516545601,0.12674115988595588,0.21845864789261935,0.19941308094030008,0.21782480671400634,0.23817073759398338,0.2899424719005412,0.26617078679525513,0.28943152693809365,0.3142725134216842,0.35536685618238906,0.3123536981157166,0.3537223857379563,0.3992864942238283
27534,Edouard Julien,2B,0.18562103582136108,0.17173182503280446,0.18524164673762075,0.19996325608433088,0.106709129266444,0.09446728321070735,0.1060437452207852,0.11938910249846825,0.08136259010687767,0.07038064167894506,0.08081916030492822,0.09289627089372823,0.018879053056537545,0.013662847488444914,0.018307180877455368,0.024740680738387984,0.00881987062792026,0.004247712376497778,0.007728830886882969,0.013895880896097439,0.20695403584699892,0.19002169951440917,0.2065152532338436,0.2244055838264533,0.2949626790078428,0.27239159066862956,0.2949528114815046,0.31745504629856536,0.3192910868098715,0.28337895784220896,0.3176154822633785,0.3565653144076449
27555,Garrett Mitchell,OF,0.230719268132759,0.21140057062567938,0.2304330189280842,0.2503141382678932,0.14091163717891655,0.12447320828040895,0.1401488737092338,0.15784185116600094,0.11781789824419915,0.10127401352802648,0.11713918759267034,0.13510558662662803,0.0342531551713443,0.02422904580658908,0.03320728054265437,0.0454922834421199,0.04071792664026442,0.02209338377149126,0.03668944382496275,0.060602819773180695,0.2607532681770323,0.23907471790947588,0.26074861124423193,0.28233593327770234,0.3380708382995952,0.31286284906139966,0.33776200723781924,0.3640238185137359,0.4449198130340281,0.39726039216911857,0.4423197627277727,0.49525050771319346
27562,Austin Wells,C,0.21062413380294143,0.19562271286353305,0.210393605867932,0.22593049300724732,0.11791847426532136,0.10480667094320387,0.11740526537559287,0.13132948053070725,0.13862022778216504,0.12226105388941531,0.13794641241925992,0.15563826738366074,0.0449266861142497,0.034170673481748584,0.04413417006330407,0.05619652487486461,0.0060554700990689235,0.002834228557457575,0.005282124886219167,0.009678935315759618,0.23477540654670065,0.2179415707844907,0.23445876867395155,0.2520483137933714,0.3083073628667025,0.28571863283122523,0.3079034480009946,0.3313405769563801,0.431146359558665,0.3867626906254655,0.4295243143997445,0.4745742323431009
27577,Casey Schmitt,2B/3B,0.22624172747778676,0.2098009008150326,0.225778461970702,0.2433081969552373,0.11626562723675476,0.1029152136712109,0.11567126202042781,0.13008397713609077,0.12962865423443304,0.11312405862917152,0.12883330219850184,0.14696954115625344,0.0387794948792072,0.028653816242235983,0.03787710650149423,0.04967240994483229,0.004974144436725188,0.002038718370870821,0.004157093480090114,0.008303446470735373,0.24954040929178584,0.2310063150531028,0.24884878407041544,0.26858022221235595,0.3150510769448854,0.29221606115568693,0.3146891152048279,0.3379195532893463,0.43560990238173314,0.38904465797264237,0.43360213440383844,0.4819430312227725
27615,Alec Burleson,DH/OF,0.2557344537729935,0.23855715941744896,0.2551947825722831,0.2738244650562873,0.12783589401579587,0.11370067808744418,0.1272600605320105,0.14197036458776507,0.13836239395777353,0.12233007035676492,0.13770676026739698,0.15466873353385557,0.03714840362904066,0.028511556414985595,0.03641778440915581,0.04646856314235157,0.010328299106559576,0.005517881582777539,0.009254631313001945,0.015509294748473505,0.2825503479697379,0.2630162117328503,0.2819346339702565,0.30311683936463335,0.3412254381647901,0.31693213634015405,0.3407846456903486,0.3658517363322867,0.4745229009613967,0.42536979538376896,0.47183343260463984,0.5246052008956904
27630,Nick Loftin,2B/OF,0.19906773125365,0.18281125070451254,0.1987358873551638,0.2157830652126109,0.10781667925528289,0.09474673690060513,0.1072168045299642,0.12146411293284057,0.09285986333320059,0.07939535507622893,0.0922638050568471,0.10682354283393586,0.0217217597834755,0.015184850574849813,0.021027891704551313,0.029092365033274052,0.010087721481750255,0.004225573241721593,0.008654171836296166,0.016837348891178026,0.21867985683313645,0.19991512771121464,0.218296256323198,0.23787434198843352,0.2940647413966315,0.27160263380669275,0.29365282112207064,0.31754588168989906,0.3451905147355145,0.30529711744141275,0.3433654977061314,0.386452109364897
27647,Anthony Volpe,SS,0.210489791921248,0.1974619751647424,0.21026893557697174,0.22353523526549993,0.12457612468510505,0.11120390593850922,0.12418617360117984,0.13802251058768208,0.10901712974913604,0.09693849594842044,0.10857443552593662,0.12158154322061518,0.030600048084488487,0.023870325517373468,0.030078577346409792,0.03774088634050219,0.033121722776036824,0.02027153071505921,0.030487038946428457,0.04553699054576397,0.2310421329946058,0.21549143770038248,0.2308703529014003,0.2462218711430658,0.298829915241437,0.27813229417561136,0.29830065572778086,0.32010840512215755,0.39153126378139336,0.35444174751102625,0.3898654408370571,0.42962745737622643
27653,Christian Koss,2B,0.23208782037754128,0.21165148191923555,0.23129346807045809,0.25326816391548584,0.12281517338070713,0.10767326291960905,0.12209835827454082,0.13847697176080279,0.1061801843904718,0.09030996715138996,0.10526344916201152,0.12355120768543962,0.024733179192895305,0.01669262670043306,0.023923898986160375,0.033552706128281456,0.018902106623496482,0.008191688867282318,0.016358544508483286,0.0312527336041357,0.25644800593353845,0.23342468004124553,0.25615682541229257,0.27973005957862107,0.3214338878219498,0.2950704760226448,0.3210379924597596,0.3483293102609385,0.39809895523659533,0.34973489952613096,0.39572699265478095,0.4481244234246301
27676,Vinnie Pasquantino,1B/DH,0.23976810904026052,0.224516257500041,0.23928175801667922,0.25563642949540255,0.11818852380256933,0.1050006236351507,0.11768988230761496,0.13201145127876104,0.15777447699793945,0.14116494617529501,0.15692989564430715,0.1756011721714614,0.050894869624613315,0.03998527445374338,0.04994422237790391,0.0625373560363613,0.0019536178470966606,7.814200216397286e-4,0.0016578209804931506,0.0032662424826280442,0.26710648135193943,0.24882333179411253,0.266796436487888,0.2853936227149163,0.3344006677445597,0.3115291331141044,0.33415322070807585,0.357693000875771,0.4870594882076192,0.43958347283244364,0.48512162219363997,0.5354533290364298
27684,Michael Massey,2B,0.21754161900538457,0.20242577991810443,0.21718225581063522,0.23304103729451567,0.1057834461085839,0.09389711261658024,0.10527321407656495,0.11814306027311089,0.10417641716422026,0.09123222469222422,0.1034699599925629,0.11759907545290772,0.023920163197995673,0.017745591074452068,0.023409406617218943,0.030549754786487773,0.007732295139119634,0.0037272501543500858,0.006834927529227538,0.012193311575607657,0.23478909877752593,0.21732359004341945,0.23439087090358246,0.2524480286901895,0.2917023919471539,0.2698890711194892,0.291538668764606,0.31388536392933675,0.36579889974552166,0.3265797722138114,0.3642645200240211,0.405227987068107
27735,Brett Wisely,2B,0.20868986450360127,0.19209851767086641,0.20845363486822693,0.22514601694567438,0.10518819461327567,0.09274461019742283,0.1047183955040609,0.11771257179070332,0.09832299985979541,0.08444084078313191,0.09772203900986712,0.1130503847536282,0.02241472866926233,0.01592999006157831,0.0217106640823954,0.029689045364150565,0.010537653362559529,0.004867574422891178,0.009308433210047663,0.01689164161764363,0.2243420355894323,0.2063310343663707,0.224093572178781,0.24217308441773516,0.2849794662114574,0.2633256268713677,0.2844582048557236,0.30749592520990077,0.3490699033545687,0.31051691278072674,0.34691053738199373,0.3877570099567094
27769,Pete Crow-Armstrong,OF,0.22873166504963002,0.213707473594147,0.22841952519420472,0.243616930503145,0.13839347734221766,0.12414675604348309,0.1378571522714482,0.15267988597609508,0.1348978645132855,0.12069115693870612,0.13420421495534074,0.150229361718348,0.04399252584308554,0.03471604957206632,0.04335961917606075,0.05391705423404166,0.05319125821883712,0.03396788024560758,0.049611576467057605,0.07217778864528156,0.25128709205913435,0.23472978207969505,0.25111668542995447,0.26801222456109447,0.3121847650257678,0.290759509368516,0.31193380515805486,0.33420112012607317,0.45972772338064727,0.4173791625341379,0.4577942375468971,0.5024466813163213
27790,Evan Carter,OF,0.21148573941707696,0.19586133909881676,0.21122176108901322,0.227347053747751,0.1326377040589433,0.11772877675246747,0.13203061308538158,0.14791698931621014,0.10960163185179965,0.09544395948298498,0.10908950655470669,0.12458880050277131,0.032114718352855745,0.023687149798759084,0.03136705580716473,0.041467351452052506,0.042712317387830066,0.02483114624113124,0.03907428095794277,0.061139326786686835,0.2353044179848155,0.21852892484114214,0.23513117560576613,0.25243671496197634,0.31287788661065385,0.2914953400231274,0.3123844514275688,0.3347727663394795,0.4073861044719608,0.3690443424320498,0.4055369167623982,0.4467964204950216
27815,Jordan Westburg,2B/3B,0.24529072723601808,0.22799098615045063,0.2450021959067099,0.26261181602117084,0.13482445284144728,0.11969925219204947,0.13422914210863787,0.15041846898201625,0.14010175148486656,0.12299278885740621,0.13916855199269518,0.1580825046948059,0.044329136562098755,0.03333718030215746,0.04332624492944314,0.05638664714831085,0.010428553084482964,0.005344100888052264,0.009451841160357317,0.01592296718055543,0.2739911550127519,0.254436629790103,0.27364051165141656,0.29376097572791926,0.34075992568850627,0.3168593997813995,0.3403788824969769,0.3649104824155852,0.4880871280004185,0.43738079021413856,0.4864345108032616,0.5399964783141652
27845,Matt Mervis,1B/DH,0.18033913624025785,0.16377046011978177,0.179790098268282,0.1974987963498871,0.10195855708158387,0.08788128680576487,0.10120368266516848,0.11645409751427849,0.11921483332337907,0.09999149202671585,0.11831731626417374,0.13951542745226939,0.04054411609208266,0.027068340131499894,0.03911057689507501,0.056098452932251804,0.003470509707490284,8.771594677485796e-4,0.0025120095759618047,0.0067222293595635705,0.1977238168803117,0.17900126436691904,0.19719177742251615,0.21755297622823652,0.27755183318017174,0.25296300994931475,0.2771995077595178,0.3027277756658037,0.36697353241575154,0.32206562888050044,0.364975364271628,0.4136707913752226
27883,Thomas Saggese,2B/SS,0.2337304782287284,0.2146316305977322,0.2334995745704101,0.25283068885945725,0.10733734993030018,0.0941416061302208,0.10683138111504184,0.12091468937217928,0.0890517709598333,0.07616515478879342,0.08831588588058376,0.1029025996753736,0.015641647183419052,0.010698659472102376,0.015095969735158072,0.021338062917224187,0.014025603752799905,0.005955486666641688,0.012098673293524681,0.02301997440702334,0.25406258770831064,0.23406912498736523,0.25402084929294955,0.2738133572051732,0.3122322247568428,0.2874328648809729,0.3120650561160191,0.3371785107558659,0.3560472075426761,0.3172698752900435,0.354944198987874,0.3944112792791026
27899,Colt Keith,2B,0.23570655045459493,0.2202458704189516,0.23547294539829539,0.2517359620313204,0.12194741606997386,0.10884546499070652,0.12139200729583952,0.13521347311854834,0.11177863014852693,0.09922416461394959,0.11147842466710539,0.12477970324505593,0.028133725615991607,0.021648975981814988,0.027580146650704115,0.034942339224967485,0.009122098541819248,0.004840087091000283,0.008209500300707172,0.01373620633620917,0.26180000438574424,0.24471142226890513,0.261470101148149,0.27901054977129136,0.3306245461850287,0.3080009417297486,0.3303119578587205,0.3534172454972223,0.418832376694963,0.37922200338484136,0.41712214421119587,0.459182532182312
27915,Alejandro Osuna,OF,0.20369185020779287,0.186432284730968,0.2032077201574265,0.22160720961711922,0.1059452547378053,0.09288910059767988,0.10537812632334478,0.11959096724024024,0.07973150243548222,0.06674055215663756,0.07906721161762112,0.09338588981197449,0.01538098151959575,0.010065268016351728,0.014738256422734892,0.02138351440310744,0.028042551371474433,0.012586930163442586,0.024253537041526003,0.044445443887402514,0.22278163530023268,0.20411243116058858,0.22233185866186028,0.2415403522814745,0.2954701534515433,0.27217818391088094,0.2951471417381095,0.3193236578011901,0.3205559716510558,0.28402626520380014,0.31866430718758126,0.3584982432924584
27962,Adael Amador,2B,0.18334216190502908,0.16712182808345222,0.18295206175153228,0.19984018535332673,0.08943985021999593,0.07762641532718761,0.08905663241991117,0.10165610433299653,0.07755933369525196,0.06429618123238603,0.07656415557427076,0.09186484803418879,0.015711609355547652,0.009989690684587514,0.01494588973245562,0.022350063788975503,0.009435392822803283,0.002766611620188052,0.00752960422770667,0.01781703382471681,0.19404949375408076,0.1766448235616682,0.19351405719234788,0.21184305221049443,0.2609409665554957,0.23858202818562674,0.26058960589943764,0.2841423194655877,0.2858231616666786,0.25221625982824764,0.2841188397622887,0.3202749142146475
28022,Edgar Quero,C/DH,0.24086278780806206,0.2219660211208239,0.24043099647769467,0.2603650063272562,0.0995228524345239,0.08673615273098537,0.09906766714056778,0.11254463863305973,0.09684062118676343,0.08347362294861774,0.09627894639808193,0.1109728785836138,0.017992388642672878,0.012642309711202206,0.017473523203026912,0.023784592938784762,0.0024897638898199797,6.693211365933747e-4,0.0019097684163743953,0.004865838127893069,0.26481439947998586,0.24468981390404096,0.2644913517794859,0.2850751185597468,0.3280484527755008,0.3029031271653086,0.32752792686003007,0.3539290271857652,0.37231121829349084,0.33353382110578833,0.3705239203080284,0.41275471497925353
28080,Jasson Domínguez,OF,0.23395423887284816,0.21622804950002594,0.23346836387529318,0.2525702922886091,0.1350621071092163,0.11966717148971316,0.13448962550431615,0.1506686354136849,0.10841936566026857,0.09413893647523132,0.10779680764983832,0.12336634915572922,0.02737181156207448,0.01997762226456322,0.02658222523760158,0.03589808595239562,0.05173828838057667,0.031678974853821006,0.048062373135534055,0.07168244734719537,0.2607230166259179,0.24155100555389158,0.2603122819189283,0.28076483166086136,0.33012780158022786,0.3049917643568941,0.329632946649029,0.35589059476030394,0.4214313479162749,0.379114743284913,0.41971774110135845,0.46444161254015354
28163,Junior Caminero,3B,0.23998997955112916,0.2239913634403173,0.23985621768051618,0.25624895923374935,0.13861755402804601,0.12323013764861405,0.13801902294185714,0.15402848549071324,0.1600424387231629,0.1432866125601868,0.15945996623427863,0.17670660601771707,0.0607282411320712,0.048368506548226,0.05972742964080252,0.0736783496226251,0.011449956904396838,0.006054718404882751,0.010285915329408705,0.016995960767990523,0.2647990529660718,0.24785500333557087,0.2645541486997599,0.2817499132253657,0.32507213075713937,0.30306801867118344,0.3248445225693506,0.3472965141420392,0.5118007589458903,0.4656126020945274,0.5099853599848598,0.5569355161453565
28253,Javier Sanoja,3B/OF,0.226873666737253,0.2090359989188904,0.22650581070559184,0.2448338409719805,0.11809986075155982,0.10416985641895986,0.11749222024987009,0.1321983600002708,0.10926710160310568,0.09456887515485357,0.10865132696469465,0.12489210758212045,0.02640746996614921,0.018927616371501317,0.02558056952282485,0.03469371598589292,0.018076798590938883,0.008799572499843413,0.016177301806336426,0.02780017857196159,0.24831142314976815,0.22909608148051522,0.247979372081083,0.26734859240250586,0.3085109180855806,0.28478016333446066,0.3076878582956461,0.3331570042061147,0.39576100167452183,0.354499893812234,0.3944920223009611,0.4375293135859674
28312,Coby Mayo,1B,0.2061554943605218,0.18982840486780755,0.2058874607016244,0.2232831735605799,0.11575799680856112,0.10175511608308586,0.1152560363253219,0.1298392845939631,0.11350790495889763,0.09819935535733455,0.11291488232725903,0.12985377743947818,0.03342424074425013,0.02390044433277522,0.032484884310418474,0.044021438447785395,0.008457206625886516,0.0033768325452311204,0.007018024425245083,0.014388063941968014,0.22830452116874228,0.20995402301434288,0.22782487106008031,0.24717603506167948,0.303743387297651,0.28027291062061177,0.3033021110636155,0.32843577981899663,0.39031375015781333,0.34997800659679823,0.38844059792390456,0.4312926436350412
