playerid,PlayerName,Season,outcome,observed,fitted_mean,fitted_p05,fitted_p95,type
13743,Max Fried,2025,QS,0.1023890784982935,0.09896565655248878,0.08262021417929541,0.11648003166845276,fit
11156,Merrill Kelly,2019,QS,0.0818181818181818,0.07426565548371954,0.06347264951079162,0.08610211705428795,fit
11156,Merrill Kelly,2020,QS,0.12765957446808512,0.07401969815242408,0.0631568596166605,0.08558640058557336,fit
11156,Merrill Kelly,2021,QS,0.06329113924050633,0.08049362356290453,0.06969099842764281,0.09197302532321275,fit
11156,Merrill Kelly,2022,QS,0.08985024958402661,0.08675489150506067,0.07461549875038982,0.09952811415041536,fit
11156,Merrill Kelly,2023,QS,0.10131332082551596,0.08512923067415047,0.07221056506596306,0.09929440950408672,fit
11156,Merrill Kelly,2024,QS,0.06787330316742081,0.08730942403441244,0.07247570495334693,0.10377209088999938,fit
11156,Merrill Kelly,2025,QS,0.09782608695652174,0.08459009704784665,0.06876226410233252,0.10268764247897783,fit
19853,Michael King,2024,QS,0.08061420345489444,0.0778708939475928,0.064215719135184507,0.0928599409000146,fit
19853,Michael King,2025,QS,0.027272727272727275,0.07365797572667983,0.05940090251601542,0.0895025346101399,fit
14078,Michael Wacha,2018,QS,0.08300395256916997,0.05907249662181836,0.048573190664949716,0.07052091891953628,fit
14078,Michael Wacha,2019,QS,0.047368421052631574,0.0608662114527558,0.05142755813031062,0.07110194948586784,fit
14078,Michael Wacha,2020,QS,0,0.0616699043900143,0.05231433794173951,0.07176852581436421,fit
14078,Michael Wacha,2021,QS,0.024064171122994648,0.06817343796850456,0.05893629381685742,0.07785941072314528,fit
14078,Michael Wacha,2022,QS,0.07068062827225131,0.07470122569905419,0.06458281836601339,0.08532033499443167,fit
14078,Michael Wacha,2023,QS,0.08933002481389578,0.07451855794580796,0.06380622333957948,0.08585747235161614,fit
14078,Michael Wacha,2024,QS,0.084,0.07769752670684173,0.06538474259340234,0.09098128944544158,fit
14078,Michael Wacha,2025,QS,0.07528957528957529,0.07654040996923332,0.0629288038921381,0.09160425934586233,fit
17594,Mitch Keller,2019,QS,0.020833333333333332,0.04130483864980521,0.031644197883584045,0.0521506600912502,fit
17594,Mitch Keller,2020,QS,0.04615384615384615,0.04456736054727144,0.03552045415318214,0.05478768265612684,fit
17594,Mitch Keller,2021,QS,0.009933774834437085,0.0524870353459335,0.04364564965927338,0.06247690489100484,fit
17594,Mitch Keller,2022,QS,0.08176100628930817,0.06129924190943477,0.052454801682864816,0.0713100694115008,fit
17594,Mitch Keller,2023,QS,0.09262435677530015,0.06519889518765246,0.05646133306430913,0.07510765249688317,fit
17594,Mitch Keller,2024,QS,0.08426966292134831,0.07252051064308189,0.062380350082317,0.08393217774876294,fit
17594,Mitch Keller,2025,QS,0.09640831758034026,0.07622387475239353,0.06420643210094702,0.08981933004515853,fit
9132,Nathan Eovaldi,2018,QS,0.07207207207207207,0.06562176009394545,0.05453981869808058,0.07733825464534802,fit
9132,Nathan Eovaldi,2019,QS,0.029556650246305417,0.06835389222192624,0.0583151092607105,0.07901861238055939,fit
9132,Nathan Eovaldi,2020,QS,0.08275862068965517,0.07000447179533556,0.05988542164343039,0.08069278532278092,fit
9132,Nathan Eovaldi,2021,QS,0.07129798903107859,0.07823526231877309,0.06771306961798639,0.08928113688268585,fit
9132,Nathan Eovaldi,2022,QS,0.07317073170731708,0.08665994598125941,0.07452309874575486,0.09953776405120128,fit
9132,Nathan Eovaldi,2023,QS,0.0763888888888889,0.08737798620774029,0.07434663389970364,0.10130065319072293,fit
9132,Nathan Eovaldi,2024,QS,0.09375,0.09209198260328749,0.07689380246743036,0.10864590764402578,fit
9132,Nathan Eovaldi,2025,QS,0.1076923076923077,0.09168958969681207,0.07469678622371308,0.1105972931540951,fit
26378,Nick Lodolo,2022,QS,0.0774193548387097,0.06415372879154314,0.05046857594997524,0.0790521565687544,fit
26378,Nick Lodolo,2023,QS,0.029126213592233007,0.06592727449154699,0.05412424790112291,0.07898228296011355,fit
26378,Nick Lodolo,2024,QS,0.06936416184971099,0.07087447255661773,0.05979572214894241,0.0833741547297339,fit
26378,Nick Lodolo,2025,QS,0.08936170212765958,0.07207398652775171,0.06014092511024353,0.08511399934450578,fit
15454,Nick Pivetta,2018,QS,0.054878048780487805,0.05362834840203633,0.043561427710271,0.06489304840808811,fit
15454,Nick Pivetta,2021,QS,0.05161290322580645,0.0649903145797058,0.05595641354215977,0.07470541698509839,fit
15454,Nick Pivetta,2022,QS,0.06679035250463822,0.07238642349994932,0.06251597736669494,0.08309236041195946,fit
15454,Nick Pivetta,2024,QS,0.07551487414187644,0.07781083279925115,0.06574773132557064,0.09154558077130712,fit
15454,Nick Pivetta,2025,QS,0.10458715596330277,0.07792167870766702,0.06424171869675288,0.09336013425625231,fit
30184,Noah Cameron,2025,QS,0.07228915662650602,0.07738640262946994,0.06108162081147649,0.09610204101920712,fit
33703,Nolan McLean,2025,QS,0.08333333333333333,0.09113503656351474,0.0644175079490641,0.1234636627509152,fit
17085,Pablo López,2018,QS,0.08522727272727273,0.07416615457379185,0.058507862424799294,0.09218823866147781,fit
17085,Pablo López,2019,QS,0.08083832335329343,0.074609294494314235,0.06105059622865939,0.08995492827290717,fit
17085,Pablo López,2020,QS,0.06976744186046512,0.07381323028083887,0.061549539400782186,0.08736104813503252,fit
17085,Pablo López,2021,QS,0.09740259740259738,0.0796852960042535,0.06867199931263755,0.09180692272076685,fit
17085,Pablo López,2022,QS,0.07777777777777778,0.08527900314139517,0.07452741660722113,0.09729944228313933,fit
17085,Pablo López,2023,QS,0.10309278350515463,0.08310116008500594,0.07249435552571051,0.09480655823959287,fit
