playerid,PlayerName,Season,metric,observed,fitted_mean,fitted_p05,fitted_p95,type
16137,Carlos Rodón,2022,ERA,2.8820224719101124,3.168530990291479,2.969539169996491,3.379250365319909,fit
16137,Carlos Rodón,2023,ERA,6.8549222797927465,3.5084467321239248,3.2590863506311822,3.760359147039996,fit
16137,Carlos Rodón,2024,ERA,3.96,3.3330766722797196,3.060158600631836,3.603441841837964,fit
16137,Carlos Rodón,2025,ERA,3.087030716723549,3.38448535293648,3.062295220408493,3.7165254606610545,fit
30113,Chad Patrick,2025,ERA,3.5348189415041777,4.0366639142904175,3.5173241410188316,4.608955540724594,fit
10603,Chris Sale,2018,ERA,2.107594936708861,2.975608114134548,2.685379801752318,3.279525603269117,fit
10603,Chris Sale,2019,ERA,4.398190045248868,3.1560063977229014,2.881219576114438,3.437234166240834,fit
10603,Chris Sale,2021,ERA,3.1640625,2.9645517888079964,2.7379527749074475,3.1990536130618654,fit
10603,Chris Sale,2023,ERA,4.295454545454545,3.168956150246042,2.8865036853859625,3.4520090205866136,fit
10603,Chris Sale,2024,ERA,2.380863039399625,3.0984910188463832,2.7885088019668323,3.411999139125876,fit
10603,Chris Sale,2025,ERA,2.578249336870026,3.238044008897763,2.862706934770042,3.6222834799799815,fit
19899,Clarke Schmidt,2023,ERA,4.6415094339622645,4.345939221939728,3.922831698679017,4.79433119729641,fit
19899,Clarke Schmidt,2024,ERA,2.84765625,3.9044730605597833,3.5384505343313726,4.284036914074955,fit
19899,Clarke Schmidt,2025,ERA,3.3177966101694913,3.7538048299583524,3.3002885360976095,4.225337266470938,fit
27597,Cody Bradford,2024,ERA,3.537117903930131,3.463208748346095,2.926871234318404,4.05605104318976,fit
21846,Cole Ragans,2022,ERA,4.95,4.091488252532609,3.4628241284734544,4.799786388709741,fit
21846,Cole Ragans,2024,ERA,3.1395348837209296,3.694049080892219,3.3387252286849116,4.058927100281618,fit
21846,Cole Ragans,2025,ERA,4.6702702702702705,3.4806039323228,3.110042378638444,3.861179554903845,fit
19361,Corbin Burnes,2020,ERA,2.111731843575419,2.760904544557288,2.443805508674076,3.1103916461693593,fit
19361,Corbin Burnes,2021,ERA,2.4251497005988023,2.7604388706365715,2.5206700231359394,3.0157119756870308,fit
19361,Corbin Burnes,2022,ERA,2.9405940594059405,2.6630585285274058,2.4782396023428523,2.861512371172448,fit
19361,Corbin Burnes,2023,ERA,3.3924268502581763,3.1225173904860175,2.908760902220586,3.3444096876781115,fit
19361,Corbin Burnes,2024,ERA,2.917667238421955,3.1423017602687753,2.874170636124279,3.4199299075490512,fit
19361,Corbin Burnes,2025,ERA,2.6580310880829017,3.3808431541386694,3.0041764419388763,3.773018905666599,fit
20778,Cristopher Sánchez,2023,ERA,3.4429530201342287,3.6531968200139353,3.2549287338912354,4.068554536032873,fit
20778,Cristopher Sánchez,2024,ERA,3.319266055045872,3.313090012940034,3.027940602029584,3.6011694504084826,fit
20778,Cristopher Sánchez,2025,ERA,2.4950495049504955,3.2148159218158203,2.921560950631113,3.5258663157200254,fit
