Season,mlbam_id,EV,LA,BarrelPct,HardHitPct,Events
2017,475253,89.6,17.1,13.6,43,434
2017,444482,88,4.2,4.1,35.4,434
2017,457763,88.7,11.6,3.5,34.8,433
2017,543685,89.8,18.3,6.5,38.4,432
2017,452655,85.3,11,3.3,25.1,430
2017,608577,89,11.3,6.5,37.1,430
2017,408314,84.3,15.8,2.6,24.2,430
2017,592663,88.2,10.1,6.3,35.5,429
2017,434778,91.1,9.5,10,46.6,428
2017,594807,87.3,21.1,8.9,32.6,428
2017,641313,85.6,8,5.1,31.1,428
2017,592178,87,17,9.6,36.6,427
2017,429665,89.2,16.8,10.3,42.5,426
2017,430832,88.3,17,6.6,35.6,424
2017,593871,85,16.3,2.6,25.8,423
2017,443558,93.2,12.4,14.2,48.3,423
2017,606299,82.8,11.2,1.7,20,421
2017,457803,88.4,18.4,10.5,38.8,419
2017,425783,88.7,7.9,8.6,37.8,418
2017,502210,87.7,17.8,3.8,31.6,418
2017,474568,85.8,9.1,3.1,32.4,416
2017,456488,86.4,6.3,1.7,32.4,416
2017,502671,91.5,11.6,13.3,47.5,415
2017,543063,87.5,11.3,5.8,33.5,414
2017,444432,89.8,12.7,7.1,38.5,411
2017,606115,85.7,6.8,3.9,27.6,411
2017,608369,89.7,11.1,8.5,44.3,411
2017,457759,89.4,18.5,8.6,38.6,409
2017,500208,85.4,14.7,3.9,27.6,409
2017,541645,90.3,7.6,8.8,40.8,408
2017,641820,88.6,7.1,10,41.2,408
2017,514917,85.7,4.5,2.9,29.7,408
2017,624577,88.5,10.4,9.4,37.6,404
2017,543768,88.6,14.9,7.4,39.4,404
2017,475582,91.4,8.3,12.2,49.1,403
2017,578428,82.9,8.7,1.2,21.1,402
2017,452678,87.2,12,4.7,33.5,402
2017,546318,87.2,9.7,6.2,32.3,402
2017,596146,88.7,13.2,4,36.7,401
2017,543281,84.9,16.5,2.7,24.1,401
2017,452254,89,4.2,5.8,37.6,395
2017,571976,89.4,15.4,9.1,44.6,394
2017,519048,89.3,11.6,12,36.4,393
2017,553993,86.2,14.8,6.9,32.1,392
2017,592325,86.3,10.9,4.1,29.3,391
2017,571875,88.3,12.2,9.3,36.3,389
2017,452104,87.2,11.7,4.6,33.2,388
2017,622534,85.3,10.4,2.6,29.3,386
2017,570560,84.8,10.4,3.4,24.6,384
2017,521692,88.7,18.7,9.4,38.9,381
2017,434670,88.5,12.6,9.5,38.4,380
2017,572761,89.7,22.8,8.2,37,379
2017,457708,88.8,15.7,13.2,41.3,378
2017,501981,92.2,14.2,17.7,52.4,378
2017,518960,85,7.8,2.4,24.3,376
2017,621035,87.1,12.2,8,34.1,373
2017,621020,86.9,8.3,3,32.5,372
2017,136860,87.3,13.4,4.6,31,371
2017,450314,87.2,9.3,4.6,32.2,369
2017,518792,86.6,11.4,4.1,31.3,369
2017,571830,89.3,14.1,7.3,40.3,369
2017,542921,88.4,8.5,9.5,40.7,368
2017,489149,88.6,17.6,12.8,42.3,366
2017,456030,85.2,10.5,1.1,21.1,364
2017,446359,85.8,14.8,4.4,28.9,364
2017,500871,86.5,17.8,8.3,30.6,363
2017,459964,88.2,15.1,8.8,34.4,363
2017,408234,91.1,12.4,10.5,48.2,362
2017,503556,88.7,11.7,6.6,36.6,361
2017,598265,88.3,9.5,7.5,40,360
2017,541650,84.9,10.3,3.1,27.6,359
2017,471865,87.5,6.2,5.9,37,357
2017,460086,86.3,13.8,4.5,31.3,356
2017,596142,90.8,13.1,11.8,42.9,355
2017,453943,87.5,20.3,9.6,30.3,354
2017,572041,88.1,8.5,5.6,38.4,354
2017,516770,87.4,6.9,4.5,36.5,353
2017,594988,89.1,11.6,10.2,40.8,353
2017,624428,85.8,9.2,2,24.2,353
2017,570267,89.2,10.5,9.4,40.4,350
2017,571697,86.4,13.2,6.6,35.3,349
2017,448602,87.2,11.8,8.3,35.9,348
2017,519306,88.8,11.7,11.5,38.6,347
2017,518692,89.7,16,13.3,42.7,347
2017,592273,88.2,7.7,4.9,38.7,344
2017,461314,88.3,8.4,9.4,38.8,340
2017,592450,95,15.8,25.7,54.7,338
2017,641355,90.8,17.5,12.2,45.7,337
2017,502143,88.2,8.9,5.7,37.5,336
2017,467827,86,8.3,2.1,29.7,334
2017,621043,90.5,9.3,9.3,44.9,334
2017,595879,87.9,10.1,8.4,36,333
2017,607208,89.1,7.1,5.4,39.2,333
2017,475174,89.2,19.4,9.9,41.1,333
2017,572365,86.2,9.9,3,29.4,332
2017,502054,89.6,6.9,9.3,43.7,332
2017,446308,85.7,12.4,3.9,29.3,332
2017,400121,88.7,13.3,5.4,34.5,331
2017,434158,87.7,20.2,10.9,34.4,329
2017,576397,86.4,15.5,7.9,31.5,328
2017,628338,84.6,10.2,1.5,22.8,324
2017,547180,91.1,14.1,11.4,42.6,324
2017,451594,88.5,13.1,6.5,36.9,323
2017,570256,86.5,13.1,3.8,30.6,320
2017,455117,85.4,12.9,5.6,31.3,319
2017,605486,87.1,9.9,4.4,29,319
2017,621439,88.1,15.2,5.6,32,319
2017,545361,88.8,18,13.3,39.9,316
2017,501896,88.9,3.1,6.4,42.9,314
2017,596115,89.4,19.2,10.5,38.3,313
2017,518618,85.9,16.7,5.8,32.7,312
2017,518735,88.2,12.6,7.4,38.8,312
2017,435522,85.9,17,4.8,31.3,311
2017,571466,86.2,9.7,2.3,25.6,310
2017,502110,91,15.4,19.5,49.3,308
2017,460075,89.9,7.7,8.4,44,308
2017,543257,86.4,12.2,2.9,26.8,307
2017,519346,88.2,12.8,11.1,39.3,306
2017,518626,90.9,14.1,14.1,44.9,306
2017,592669,88,15.3,11.1,34.1,306
2017,445055,85.7,10.3,0.7,22.7,304
2017,457727,87.2,4.6,3.3,32.7,303
2017,488862,89,2.3,5,39.1,299
2017,493114,86.1,4.5,1,24.8,298
2017,543939,86.4,9.7,3,28.9,298
2017,502481,82.4,9.5,1.7,18.5,297
2017,435263,87.6,14.5,5.4,33.8,296
2017,453056,85.6,10,2.7,25.4,295
2017,657557,86.6,18.1,9.2,40.1,294
2017,134181,86.7,12.5,5.8,32.5,294
2017,488726,88.4,9.9,4.1,36.1,292
2017,518595,88,13.5,6.5,35.7,292
2017,446263,90.3,19.2,12.1,43.8,290
2017,527038,87.5,17,5.9,33.9,288
2017,571506,89.2,9.7,10.8,40.4,286
2017,595281,86.9,8.1,5.2,30.5,286
2017,592261,83.6,11.5,2.8,21.9,284
2017,575929,88.2,7.1,10.3,35.9,282
2017,545341,89,16.2,16,41.4,281
2017,591720,81.5,8.8,0.7,13.2,281
2017,572008,86.6,12.4,3.6,27.6,281
2017,430947,82.7,7.5,1.8,15.8,281
2017,474832,89.3,22,11.1,40.6,279
2017,446381,82.7,11.7,0.4,12.2,278
2017,571745,87.7,10.9,6.1,35.4,277
2017,542340,88.3,3.1,5.5,34.2,274
2017,656941,89.6,18.6,15.1,41.5,272
2017,543401,86.2,17.5,4.8,31.6,272
2017,543484,88.4,10.2,5.5,38,271
2017,571437,89.3,11.2,10.4,42.8,269
2017,595978,87.8,17.8,6.7,34.3,269
2017,519184,82.7,4.5,0.4,13.1,268
2017,543510,87.2,15.7,7.9,34.1,267
2017,588751,87.8,9.8,3,34.6,267
2017,593528,87.6,14.7,9,39.6,267
2017,594694,84.5,6.7,2.3,26.1,266
2017,435063,88.3,22.2,15.8,41.5,265
2017,448801,90.1,15,12.8,45.5,265
2017,572191,87.5,12.4,9.8,38.3,265
2017,407812,89.9,11.8,10.2,44.3,264
2017,624424,89.1,13.7,12.2,43.4,262
2017,608365,88,14.8,5.7,35.2,261
2017,543877,85.2,8,2.7,22.2,261
2017,543760,87.1,17.2,4.6,30,261
2017,435622,87.6,0,2.7,31.3,258
2017,523253,88.9,12.1,3.9,34.4,257
2017,518614,87.2,13,5.1,29.2,257
2017,572039,86.1,10.3,6.6,34.9,257
2017,571431,88.9,15.9,10.6,40.3,255
2017,461865,83.7,7.9,1.6,26.7,255
2017,400284,86.9,11,4.3,28.5,255
2017,444489,87.1,17.6,3.9,29.8,255
2017,434658,86,11.3,2.4,24.8,255
2017,571602,89,17.7,15.4,41.7,254
2017,594828,88,17.4,5.5,35.7,253
2017,608336,93.3,23,22.1,52.2,253
2017,452234,89.8,9.9,7.1,40.9,252
2017,593934,92.3,13.1,15.9,47,252
2017,546991,87.2,8.6,4,32.3,251
2017,488771,87.2,13.2,6.8,32,250
2017,460576,88.6,15.9,8.8,34.9,249
2017,456665,87.2,13.8,6.9,35.9,248
2017,516782,83.2,9.3,5.6,29.2,248
2017,649557,85.7,12,2.8,24.2,246
2017,472528,87.5,17.2,11,33.3,246
2017,543068,88.9,18.2,10.2,38.6,246
2017,456078,89.4,14.4,10.2,44.3,246
2017,543228,86.4,16.2,5.7,32.7,245
2017,517369,89.3,6,4.5,39.1,244
2017,500743,83.8,9.3,0,22.7,243
2017,542979,87.2,10.3,11.6,34.9,241
2017,664023,88.5,13.3,13.3,39.4,241
2017,491676,85.2,9.3,1.7,26.1,241
2017,435559,87.2,18.6,7.1,34.5,240
2017,543305,86.7,11.7,7.5,32.5,240
2017,435062,87.5,1.2,7.9,34,239
2017,452095,89.6,11.2,6.3,40.1,237
2017,641319,84.5,14.3,1.7,18.8,237
2017,461235,89.6,17.8,14.8,41.9,236
2017,544725,85.2,4,4.2,28.4,236
2017,607345,85.7,5.2,3.4,28.9,235
2017,543543,89.3,11.1,6,38.4,232
2017,493316,90.1,18.9,11.2,44.6,232
2017,572287,90.3,20.5,14.5,46.9,228
2017,452252,90.7,10.7,8.4,45,226
2017,519390,85.4,17.4,6.6,30.1,226
2017,431145,88.3,6.9,7.1,37.9,225
2017,571771,88.5,13.6,7.2,36.5,221
2017,457706,88.9,10.5,5,34.2,220
2017,608384,88.1,7.8,7.7,41.4,220
2017,485567,84.8,5.4,4.1,27.3,217
2017,500874,90.9,11.3,10.7,45.3,215
2017,519299,84.7,13.9,1.4,22.6,213
2017,553882,83.6,11.9,0,18.6,211
2017,460026,88.6,13.1,8.1,41,210
2017,467055,89.4,10.9,6.7,37.5,209
2017,429666,87,9.2,2.9,31.1,207
2017,592626,90.1,10.2,8.7,41.7,206
2017,605548,89.1,8.2,8.9,39.9,203
2017,453064,86.4,9.2,5,33.7,202
2017,506702,83.7,15.2,2.5,24.9,201
2017,465041,87.5,6.6,4.5,31.8,201
2017,572073,83.3,15.4,1.5,20.9,201
2017,656305,90.1,19.9,12,39.5,200
2017,501571,86,8.6,2,32.7,199
2017,502100,85.5,9.7,1,23.7,199
2017,605480,81.2,7,1.5,16.8,197
2017,489267,87.7,17.3,3,33.2,197
2017,600301,87.3,12.5,4.1,32.7,197
2017,461858,87.9,11.8,4.1,38.5,196
2017,622666,88.1,9.5,4.7,35.8,193
2017,488671,91,12.4,15,50.8,193
2017,640461,89.4,12.3,11.4,43,193
2017,641553,83.2,14.7,3.6,22.4,192
2017,408236,87.4,14.1,3.6,30.7,192
2017,444379,85.8,19.1,7.9,30.4,191
2017,455759,85.1,16,4.2,30.9,189
2017,542583,89.1,11.8,11.2,42.8,188
2017,606466,87.5,7.9,2.7,34.6,188
2017,573135,84.9,13.2,0.5,25,188
2017,502082,86.3,16.6,10.2,36.9,187
2017,455104,87.9,15.6,9.1,36.6,186
2017,455139,87.6,17.7,11.3,38.3,186
2017,595375,85.7,6.4,3.2,28.6,185
2017,571718,87.9,14.5,9.2,35.7,185
2017,608061,84.4,14.4,2.2,24.9,185
2017,645277,87.3,15.9,4.9,26.6,184
2017,150029,88.1,14.2,8.2,40.7,184
2017,543376,84.4,10,6,30.9,183
2017,594824,84.3,9.3,0.5,24.9,183
2017,519237,88.6,8.4,9.9,41.2,182
2017,519222,86.6,7.9,1.7,36.2,177
2017,547172,83.8,5.8,0.6,18.8,176
2017,591741,87.2,7.2,4.5,31.8,176
2017,467092,86,5.9,8.6,36.6,175
2017,605131,88.2,9.5,5.7,36.8,175
2017,593700,84,10.7,1.8,26.9,169
2017,547957,88.7,9.7,3.6,36.3,168
2017,453923,86,13.8,3,23.5,166
2017,573627,86.3,11.3,9.1,30.9,165
2017,646240,89.7,8.6,8.5,44.2,165
2017,459431,85.9,11.9,6.7,32.1,163
2017,400085,80.1,5,0.6,11.8,162
2017,543302,89.1,10.3,7.5,37.3,160
2017,457787,87.4,13.5,6.9,28.7,160
2017,622194,88.6,7.3,2.5,39.9,159
2017,519333,83.8,17.3,1.3,19.6,155
2017,605509,83.3,6.6,0.7,15.7,153
2017,553869,86.4,6.4,2,36.7,151
2017,611177,87.4,6.3,3.3,34,151
2017,547379,86.2,6.8,6.6,39.1,151
2017,642707,82.3,9.8,2,21.2,151
2017,581527,87.6,13.9,6.7,34,150
2017,425784,87.3,15.2,10.7,36,150
2017,621002,85.8,8.3,3.4,30.4,148
2017,491696,86.5,14.7,4.1,32,147
2017,537953,87.3,10.9,4.8,30.6,147
2017,501303,84.5,14.7,2.1,22.9,144
2017,545350,88.2,18.4,11.9,35,143
2017,460060,86.3,15.1,1.4,24.6,142
2017,471083,85.2,14.4,5,25.2,140
2017,607054,86.8,5.5,5,33.8,139
2017,553988,84.7,5,2.2,27.5,138
2017,488721,85.7,7.2,3.6,26.5,137
2017,489138,88,17.8,8.1,33.1,136
2017,570482,87.4,9.5,1.5,27.4,135
2017,519083,87.7,20,5.2,34.1,135
2017,642162,85.4,17.2,6.7,29.6,135
2017,506560,84.1,9.7,0.8,16.8,131
2017,621566,92.6,17.8,16.3,48.8,129
2017,501659,88,4.4,6.3,36.7,128
2017,542454,87.5,5,4.7,32.3,128
2017,605113,84.7,9.9,2.3,24.2,128
2017,460269,86.1,15.6,3.1,31.3,128
2017,656555,90.9,18.4,13.5,45.2,126
2017,425772,87,12.3,1.6,23.8,126
2017,446386,84.8,15.1,2.4,23,126
2017,606132,81,13.2,1.6,12.9,125
2017,660162,88.5,12.3,9.6,35.2,125
2017,572033,85.2,19.4,5.6,29.8,124
2017,460077,85.1,18.6,0,24.6,123
2017,543308,85.7,8,8.9,32.5,123
2017,650490,91.6,0.5,3.3,50.8,122
2017,607043,89.2,10,6.7,37.5,120
2017,642086,89.7,9.8,8.4,42,119
2017,445988,86.7,6.9,1.7,32.8,119
2017,592192,88.1,19.8,5.9,33.9,118
2017,623182,86.6,10.4,7.6,32.2,118
2017,542908,84.9,16.4,4.2,23.3,118
2017,630111,91.4,9.1,11.1,49.1,117
2017,595284,88.9,4.6,2.6,40.2,117
2017,642708,84.3,7.2,2.6,25,116
2017,454560,86,11.5,2.6,31,116
2017,571918,86.9,4.4,2.6,26.5,115
2017,592620,86.7,10.2,10.7,30.4,112
2017,547004,88,4.1,6.3,35.7,112
2017,455755,84.5,10.1,0,16.7,112
2017,474892,89.8,22.2,11.8,38.5,110
2017,547170,83.6,12.3,5.5,26.4,110
2017,600303,87.5,14,2.8,29.4,109
2017,571788,83.7,5,0,15,108
2017,446653,85,9.8,5.6,31.5,108
2017,595885,90.1,20.7,8.4,41,107
2017,595144,87.1,7.2,1.9,29.5,106
2017,596144,85.8,12,2.9,28.6,105
2017,519023,83.4,17.4,5.8,26.9,104
2017,571681,83,9.4,2.9,23.5,102
2017,514913,85.7,14.5,1,26.5,99
2017,518466,87.3,14.8,10.1,37.8,99
2017,608385,88,8.1,7.1,32.7,98
2017,433217,84.4,8.8,3.1,23.5,98
2017,624507,85.9,17.5,4.1,25,98
2017,516949,86.6,19.6,7.2,27.1,97
2017,600869,86.7,13,4.1,33,97
2017,572114,86.1,29.8,16.5,30.9,97
2017,607385,89.9,14.8,6.3,37.5,96
2017,571912,83.3,11.8,4.2,20.8,96
2017,620443,86.4,5.4,1,29.2,96
2017,542513,83.7,7.6,1.1,17.9,95
2017,547982,86.7,12.7,4.2,31.6,95
2017,527043,85.2,8.7,4.3,27.7,94
2017,624414,87.4,4.2,3.2,30.4,94
2017,640449,88.7,13.8,12,40.2,92
2017,605233,89,5.2,5.4,39.1,92
2017,621471,85.8,11.4,2.2,18.9,90
2017,434563,87.7,12,5.6,37.1,89
2017,596103,87.5,1.6,3.4,31.8,88
2017,643335,84.1,7.6,0,22.1,86
2017,545338,83.6,7.2,2.4,31,84
2017,608700,87.1,8.8,3.6,33.3,84
2017,572228,90.9,11.2,9.6,43.4,83
2017,458913,85.3,3.3,1.2,30,82
2017,502226,85.9,10.2,4.9,24.7,81
2017,592808,85.7,7.4,7.5,30.4,80
2017,621559,84.8,15.2,5.1,21.5,79
2017,543706,84.3,-2.4,0,19.2,78
2017,607387,84.9,11.7,9,32.1,78
2017,591994,87.7,10.2,3.9,31.2,77
2017,458675,89.1,15.2,15.6,44.2,77
2017,452672,83.4,2.9,1.3,18.2,77
2017,452220,88.1,20.5,2.6,23.4,77
2017,608703,86.4,8.3,2.6,32.5,77
2017,572863,83.5,21.9,2.6,21.1,77
2017,592710,87.2,1.6,1.3,27.6,76
2017,592444,86,9.1,7.9,35.5,76
2017,592230,85.5,6.6,5.3,30.3,76
2017,446481,86.6,13.2,3.9,27.6,76
2017,570481,88.4,3.7,9.3,41.3,75
2017,449107,82.4,12.4,0,14.9,74
2017,572669,86.2,14.5,13.5,39.2,74
2017,595751,88.1,8.2,9.5,36.5,74
2017,594809,87.1,7.8,4.1,34.7,74
2017,492802,81.2,6.7,0,15.3,73
2017,543216,84.9,10.7,2.8,21.4,71
2017,571841,83.9,13.4,2.8,16.9,71
2017,608701,85.5,6,4.2,32.9,71
2017,570489,82.9,7.1,2.9,20.6,68
2017,573088,88.2,7.1,1.5,38.8,67
2017,449181,87.9,12.1,4.5,31.8,66
2017,592685,87.3,14.3,13.8,35.4,65
2017,642156,87,15.3,3.2,24.2,62
2017,593527,79,11.2,0,11.3,62
2017,664056,87.1,9.5,9.7,37.1,62
2017,624585,89,19.6,6.6,34.4,61
2017,451089,85.8,14.3,8.5,30.5,59
2017,608325,80.5,16.2,1.7,17.2,58
2017,608348,81.9,5.6,0,31,58
2017,656669,86.7,17.2,5.3,29.8,57
2017,605119,87.7,8.5,5.3,38.6,57
2017,285079,72.5,0.6,0,0,56
2017,451192,89.6,7.5,7.1,42.9,56
2017,595426,87.5,14.2,5.4,25,56
2017,431094,86.3,23.3,3.6,25,56
2017,458085,85.5,10.6,0,29.1,55
2017,621433,86.5,13.5,9.3,31.5,54
2017,527054,83.6,-4.5,0,9.4,53
2017,594798,84.5,9.5,0,18.9,53
2017,606192,87.1,19.9,17,35.8,53
2017,518700,83.4,5.4,1.9,17,53
2017,607752,88.4,7.8,0,37.7,53
2017,502317,85,13.4,5.8,24.5,52
2017,453286,83,-4.7,1.9,19.2,52
2017,457477,85.9,13.2,0,27.5,51
2017,592419,82.7,10.2,0,20,50
2017,468504,82.1,5.9,0,14.3,50
2017,592592,85.5,13.1,0,28,50
2017,608671,88.5,1.5,0,19.1,49
2017,425844,89.4,8.5,0,38.8,49
2017,614173,90.9,10.3,14.3,36.7,49
2017,641487,83.4,18.6,0,22.4,49
2017,593372,81.7,-6.5,0,8.3,48
2017,506703,90.7,7.6,4.2,46.8,48
2017,430001,89.1,16.2,6.3,39.6,48
2017,605200,80,6,0,4.3,47
2017,643603,88.9,20.8,13,32.6,46
2017,605170,85.1,1.9,4.3,35.6,46
2017,543037,83.2,4.5,0,10.9,46
2017,642423,83.4,2.8,0,8.9,46
2017,595777,85.2,14.1,2.2,26.1,46
2017,669720,84.8,8.3,2.2,28.9,45
2017,640447,84.9,16.1,6.8,18.2,44
2017,544931,85.2,-0.8,4.5,27.9,44
2017,448605,84.8,17.6,4.5,25,44
2017,593523,84.7,8.3,0,25.6,43
2017,607776,82.8,8,4.7,30.2,43
2017,605204,88.9,0.7,14,44.2,43
2017,461829,73.1,9.3,0,2.4,42
2017,502188,82.3,-0.6,4.8,16.7,42
2017,518568,84.3,4.5,0,21.4,42
2017,477132,81.6,0,0,7.5,42
2017,425509,86.1,12.4,0,35,41
2017,518542,84.2,10.8,2.4,24.4,41
2017,502273,85.9,10.7,0,24.4,41
2017,620446,86.7,11.2,4.9,29.3,41
2017,628317,76.5,1.3,0,4.9,41
2017,429711,86.2,0.2,5,43.6,40
2017,519068,92.3,8.2,10,55,40
2017,624407,83.9,11.2,2.5,35,40
2017,430605,82.8,9.7,5,32.5,40
2017,543699,82.8,-0.9,0,10,40
2017,664057,84.7,1.6,0,30.8,39
2017,642180,84.7,7.5,0,28.2,39
2017,596143,81.1,0.1,0,7.9,38
2017,488818,81.2,8.9,2.6,16.2,38
2017,620439,88.1,23.6,5.3,39.5,38
2017,502190,81.6,4.8,2.7,18.9,37
2017,666561,82.7,13.6,5.4,16.2,37
2017,543022,80.7,-3.1,0,8.1,37
2017,594838,83.8,12.1,0,16.7,36
2017,593525,86.6,16.4,2.8,19.4,36
2017,456501,76.6,-7,0,8.3,36
2017,543094,86.6,13.4,0,27.8,36
2017,605125,86.8,23.7,8.3,33.3,36
2017,571578,81.1,-5.5,0,13.9,36
2017,609275,87.2,10.8,5.7,32.4,35
2017,407793,85.7,-5.1,0,28.6,35
2017,592662,83.6,10.4,0,14.7,35
2017,608566,80.9,-12.5,0,20,35
2017,452657,88.5,-1.3,5.7,31.4,35
2017,641771,84.4,-2,0,14.3,35
2017,425794,81.4,6,5.9,11.8,34
2017,622270,83.5,5.6,2.9,23.5,34
2017,466988,84.9,20.4,0,17.6,34
2017,607257,87.6,19.7,14.7,23.5,34
2017,592836,84.4,-3.3,2.9,20.6,34
2017,453385,81.7,0.9,0,11.8,34
2017,458681,80.3,3.6,0,14.7,34
2017,543038,88.5,14.3,17.6,41.2,34
2017,434567,90.7,18.2,12.1,39.4,33
2017,606131,79.7,3.7,0,15.6,32
2017,643393,84.5,18.9,0,3.1,32
2017,571757,88.4,13.7,0,34.4,32
2017,608379,86,-2.7,0,12.5,32
2017,519043,80.3,1.8,0,9.4,32
2017,643265,89,13.7,3.1,43.8,32
2017,641598,86.8,10.5,3.2,45.2,31
2017,453562,81.2,10.5,3.2,16.1,31
2017,465753,85,10.3,3.3,30,30
2017,621446,90.9,5.9,6.7,43.3,30
2017,573185,78.5,-8.3,0,3.3,30
2017,502029,84.8,24.2,6.7,20,30
2017,467100,81.7,-7,0,7.1,29
2017,448179,80.1,-1.9,0,6.9,29
2017,547912,84.1,-4.3,3.4,24.1,29
2017,571980,84,4.7,0,31,29
2017,570632,85.8,8,0,25,28
2017,656185,88.8,12.4,3.6,25,28
2017,592866,80.5,-0.5,0,10.7,28
2017,448802,79.9,-1.7,3.6,14.3,28
2017,621389,89.3,12.6,3.6,26.9,28
2017,592407,81.5,15.8,0,14.3,28
2017,592791,76.8,-12.2,0,10.7,28
2017,622497,88,8.3,3.6,39.3,28
2017,607369,84.1,10.3,3.6,35.7,28
2017,475247,86.9,8.8,0,21.4,28
2017,476451,74,-13.6,0,7.7,27
2017,542642,88.1,1.4,7.4,33.3,27
2017,601713,78.6,-5.8,0,11.1,27
2017,453203,80.3,5.6,0,14.8,27
2017,641432,90.3,3,0,37,27
2017,622072,82,-6.3,0,11.5,27
2017,605227,90.2,16.3,7.7,50,26
2017,518902,80.3,22.7,0,7.7,26
2017,572204,88.4,7.6,7.7,50,26
2017,502624,81.3,-3.2,0,0,26
2017,475100,86.5,17.9,15.4,42.3,26
2017,595943,82,13.3,0,20,25
2017,519037,88,16.9,4,24,25
2017,605400,82.1,-11.3,0,8,25
2017,643327,78,7.4,0,8,25
2017,607536,81.8,-3.3,4,12,25
2017,592122,88.7,16.7,16,32,25
2017,607229,89.1,-5.4,0,21.7,24
2017,519025,90.6,11.7,12.5,58.3,24
2017,607625,87.1,-7.5,4.2,20.8,24
2017,456701,75.1,-19.6,0,8.3,24
2017,444843,83.9,6.9,8.3,34.8,24
2017,519076,74,-13.7,0,8.3,24
2017,434604,91.8,10.7,8.7,47.8,23
2017,490063,78,-16.1,0,8.7,23
2017,543294,78.8,0,0,17.4,23
2017,492841,87.2,13.3,0,13,23
2017,518516,89.2,18.1,17.4,39.1,23
2017,623993,86.9,22.3,0,34.8,23
2017,592314,78,7.7,0,4.5,22
2017,534947,80.5,-7.7,0,4.5,22
2017,476883,94.2,5.8,9.1,59.1,22
2017,570799,85.6,3.5,9.1,27.3,22
2017,444857,78.2,18.4,0,0,22
2017,518774,83,-4.9,0,13.6,22
2017,527049,81.3,1.1,0,27.3,22
2017,594576,76.6,-2.9,0,9.5,21
2017,457926,81.9,13.7,0,14.3,21
2017,519295,85.3,7.1,0,33.3,21
2017,622491,76.8,-1.1,0,0,21
2017,595191,79.2,-0.8,0,14.3,21
2017,545358,88.7,19.3,14.3,33.3,21
2017,506924,83.8,10.1,4.8,14.3,21
2017,605452,87.4,0.4,0,33.3,20
2017,592826,84.1,5.9,0,30,20
2017,595956,83.8,6.6,0,20,20
2017,622441,75.9,18,0,15,20
2017,543557,83.3,-2.2,0,20,20
2017,645302,87.7,7.5,5.3,26.3,19
2017,502117,85.7,4.4,0,21.1,19
2017,474699,80.3,-14.9,0,15.8,19
2017,656546,81.2,-8,0,0,19
2017,596129,88.8,11.6,5.3,26.3,19
2017,657077,81.1,-2,5.3,18.8,19
2017,600474,83.6,9.7,0,10.5,19
2017,276520,82.4,17,0,0,19
2017,622608,79.8,2.1,0,10.5,19
2017,607471,86.7,7.5,5.6,22.2,18
2017,606160,76.1,-8.4,0,16.7,18
2017,450172,79.3,2.4,0,5.6,18
2017,594902,88.3,12.4,5.9,35.3,17
2017,571927,87.9,-3.1,0,29.4,17
2017,571657,87.2,8.6,0,17.6,17
2017,448855,80,19.9,0,0,17
2017,643565,81.4,7.1,0,23.5,17
2017,596105,90.1,3.7,0,35.3,17
2017,542963,85.9,22.8,5.9,29.4,17
2017,607237,83.4,-2.4,0,5.9,17
2017,547943,86.2,11,0,31.3,16
2017,554430,84,6.8,0,25,16
2017,595238,85.6,5.2,6.3,31.3,16
2017,659275,72.4,18.3,0,0,16
2017,488912,82,8.2,0,12.5,16
2017,543045,82.9,-4.6,0,6.7,16
2017,656794,77.5,-15.9,0,0,16
2017,518649,89.6,5.3,18.8,46.7,16
2017,592351,80.7,7.1,6.7,20,15
2017,628333,77.4,-12.9,0,6.7,15
2017,493596,79,11,0,14.3,15
2017,608596,79.8,17.1,0,20,15
2017,542881,79.8,14.7,0,6.7,15
2017,500779,83.5,-8.7,0,6.7,15
2017,607219,76.8,-24.1,0,7.1,14
2017,641857,80.8,-4.6,0,21.4,14
2017,542208,80.4,14.8,14.3,21.4,14
2017,592863,87.5,13,0,28.6,14
2017,430912,75.4,1.9,0,21.4,14
2017,643410,80.1,-14.6,0,14.3,14
2017,574847,79.8,-3,0,23.1,13
2017,502239,82.5,2.2,0,0,13
2017,571679,86.6,-1,0,38.5,13
2017,596133,75,-10.7,0,7.7,13
2017,453211,82.7,28.1,0,15.4,13
2017,608717,77.5,-13.3,0,7.7,13
2017,643230,85.4,-3.4,0,15.4,13
2017,543309,79.7,21.2,0,16.7,12
2017,607732,79.5,6.4,0,16.7,12
2017,545337,82.2,3.5,8.3,33.3,12
2017,608718,68,-16.7,0,0,12
2017,572750,75.8,-1.6,0,0,12
2017,596847,93.6,6.5,18.2,45.5,11
2017,543590,95.7,12.2,36.4,54.5,11
2017,607192,78.6,-12.4,0,9.1,11
2017,642082,84.9,12.1,18.2,36.4,11
2017,543611,89.6,21.5,0,45.5,11
2017,592593,81.4,-6.8,0,9.1,11
2017,475243,88,25,9.1,36.4,11
2017,112526,78,-8.5,0,0,10
2017,503449,86.2,22.5,0,20,10
2017,596112,81.2,4.7,0,20,10
2017,608371,84.4,7.8,0,10,10
2017,572000,86.7,11.9,0,20,10
2017,591971,78.3,20.5,0,0,10
2017,621563,92.8,11.6,10,50,10
2017,592567,91.9,13.6,0,50,10
2017,545121,81.5,8,0,10,10
2017,642336,94.4,5.7,0,50,10
