Season,mlbam_id,EV,LA,BarrelPct,HardHitPct,Events
2020,519222,87.9,7.7,4.8,47.6,84
2020,664901,86.2,7.4,2.4,31.3,83
2020,502054,92.8,2.4,7.3,50,82
2020,596129,89.5,10.2,8.5,41.5,82
2020,643393,85.8,18.8,1.2,15.9,82
2020,592261,84.6,6.7,1.2,19.5,82
2020,519346,88.7,14.6,6.2,46.9,81
2020,576397,88.6,15.3,16,43.2,81
2020,657061,83.1,13.3,2.5,25,80
2020,643418,87.1,2.6,6.3,32.5,80
2020,425783,90,11.4,10.1,35.4,79
2020,664068,85.3,16.9,10.1,31.6,79
2020,669221,92.2,14.7,12.7,49.4,79
2020,475253,89.6,15.3,3.8,39.7,78
2020,656811,90.7,11.9,6.5,44.2,77
2020,649966,87.7,2.3,1.3,27.3,77
2020,665750,88.9,14.3,6.5,41.6,77
2020,666185,87.4,9.3,9.2,42.1,76
2020,461314,85.3,11.9,7.9,28.9,76
2020,435062,88.8,7.3,6.6,39.5,76
2020,621446,88.1,7.9,7.9,36.8,76
2020,670623,86.5,7.5,0,26.3,76
2020,592530,90.5,10.5,12,45.3,75
2020,592325,87.9,11.5,6.7,32,75
2020,543401,86.2,18.2,9.3,30.7,75
2020,457803,89,15.3,9.7,38.9,72
2020,547172,84.1,8.2,0,20.8,72
2020,571788,84,10.5,1.4,18.1,72
2020,545358,91.6,15,11.1,41.7,72
2020,658668,82.7,7.6,5.6,27.8,72
2020,658069,84,10.6,1.4,23.9,71
2020,571466,85.4,19.7,7.1,18.6,70
2020,596451,85.8,9.7,2.9,25.7,70
2020,643565,84.9,10.6,1.4,24.3,70
2020,553882,81.6,18.7,7.2,21.7,69
2020,641553,87.2,14,5.8,31.9,69
2020,543281,83.8,15.4,4.3,23.2,69
2020,666176,90.6,11.4,4.3,36.2,69
2020,595909,87.4,8.5,4.3,39.1,69
2020,543510,90.5,15,8.7,47.8,69
2020,592450,92.2,15.7,11.6,40.6,69
2020,608700,88.9,12.7,4.4,30.9,68
2020,662139,86.2,18.4,4.4,38.2,68
2020,457727,87.8,8.9,5.9,35.3,68
2020,642180,86.6,13.4,1.5,27.9,68
2020,666198,85.1,11.9,0,20.9,67
2020,664056,86,15.7,11.9,35.8,67
2020,656514,86.6,0.3,1.5,31.8,66
2020,621493,91.1,10.4,4.5,47,66
2020,501303,85.9,16,3,24.2,66
2020,650859,87.6,3.8,1.5,33.3,66
2020,621311,85.9,17,3,22.7,66
2020,467055,91.9,8,3,51.5,66
2020,663647,92.8,7.4,9.2,55.4,65
2020,594838,85.3,13.8,6.2,29.2,65
2020,605131,86.9,16.2,1.5,35.4,65
2020,572191,89,12.4,15.4,36.9,65
2020,624431,88.8,10.6,12.5,40.6,64
2020,596103,89.2,10.9,14.1,45.3,64
2020,573131,89.4,12.5,9.4,43.8,64
2020,592444,89.5,11,10.9,45.3,64
2020,647351,86.1,7.6,3.1,28.1,64
2020,571875,90.2,16.7,7.9,50.8,63
2020,656541,88.3,10.8,9.5,44.4,63
2020,663698,89,12.6,4.8,48.4,62
2020,543829,79.2,14.1,0,4.8,62
2020,451594,84.5,11.2,4.8,27.4,62
2020,591741,89.1,14.7,12.9,41.9,62
2020,500874,87.9,6.2,4.9,32.8,61
2020,621514,85.7,24.5,11.5,29.5,61
2020,640458,88.2,14.4,1.6,32.8,61
2020,593528,82.9,18.3,3.3,27.9,61
2020,501981,87.7,18.9,8.3,31.7,60
2020,664702,87.4,15.9,1.7,21.7,60
2020,656669,83.5,24.7,6.7,25,60
2020,547379,86,-2.5,3.4,32.2,59
2020,621458,91.5,14.5,13.6,45.8,59
2020,645801,89.7,8.4,6.8,39,59
2020,518626,92.8,6.2,6.9,53.4,58
2020,605421,87.3,14.5,10.3,32.8,58
2020,642082,88.8,20,12.3,36.8,57
2020,595751,89.2,2.8,7,49.1,57
2020,620443,93,13.9,1.8,57.1,56
2020,641796,85.6,17.3,1.8,21.4,56
2020,670712,90.9,15.1,8.9,42.9,56
2020,669222,88.3,16.3,3.6,33.9,56
2020,519390,87.3,21.2,3.6,30.9,55
2020,595375,88.8,6.8,3.7,27.8,54
2020,595284,86.8,11.9,7.4,33.3,54
2020,608597,86.3,6,7.4,33.3,54
2020,455139,84.5,13.8,1.9,24.1,54
2020,605353,89.9,6.4,0,43.4,53
2020,609280,85.9,13.9,3.8,37.7,53
2020,553869,87.4,12.9,11.3,41.5,53
2020,595978,90.2,18.6,7.7,38.5,52
2020,640447,85.4,16,0,25,52
2020,621466,91.4,17.8,19.2,46.2,52
2020,660620,85.6,9.4,0,25.5,51
2020,571657,89.6,18.2,5.9,45.1,51
2020,643436,89,20.1,13.7,31.4,51
2020,502481,82.7,5.7,0,17.6,51
2020,544725,87.3,7.5,6,26,50
2020,519317,91.1,8.3,18.4,51,49
2020,488771,92.7,19.7,14.9,55.3,47
2020,516770,87.1,16.8,4.3,29.8,47
2020,588751,82.9,11.2,0,23.4,47
2020,592200,88.6,22.1,6.4,42.6,47
2020,668942,86,5.4,0,27.7,47
2020,594824,83.4,11.1,0,10.9,46
2020,649557,87.3,10.2,2.2,26.1,46
2020,669289,87.3,14.5,2.2,28.3,46
2020,642165,89,15.1,6.5,37,46
2020,596105,89.9,8.1,6.7,44.4,45
2020,506702,84.9,17.9,4.4,28.9,45
2020,570267,85.5,5.4,6.7,33.3,45
2020,660731,90.8,14.3,13.3,42.2,45
2020,666158,87.1,13.9,6.8,27.3,44
2020,623205,82.4,6.7,4.5,15.9,44
2020,668227,90.3,9.2,14,44.2,43
2020,595956,82.7,14.9,0,23.3,43
2020,640461,92.3,13.7,9.3,44.2,43
2020,644433,90.1,10.1,9.3,37.2,43
2020,545121,85.3,2.1,2.4,28.6,42
2020,445055,84.8,12.4,4.9,26.8,41
2020,666915,89.9,14.8,22,43.9,41
2020,641645,89.8,10.7,2.4,31.7,41
2020,676480,86.6,7.7,2.4,36.6,41
2020,595981,87,8.3,4.9,31.7,41
2020,518618,85.4,12.6,12.5,35,40
2020,425772,89.6,20.6,7.7,41,39
2020,465041,89,13.3,7.7,38.5,39
2020,663993,88.9,7.1,15.4,43.6,39
2020,624414,89.9,7.8,7.7,41,39
2020,642423,83.7,3.8,0,18.4,38
2020,623168,82.4,34.3,2.6,10.5,38
2020,621532,86.7,11.8,2.6,28.9,38
2020,663662,87.1,9.3,2.6,26.3,38
2020,572287,88.2,27,18.4,39.5,38
2020,605612,89,11.6,2.6,36.8,38
2020,624407,85.5,13.7,2.6,13.2,38
2020,592273,82.1,19.2,5.3,26.3,38
2020,665862,87.1,15.6,10.8,29.7,37
2020,452254,87.6,4.2,8.1,45.9,37
2020,543309,89.7,18.5,13.5,29.7,37
2020,641598,92.4,18.6,8.3,50,36
2020,680777,91.6,10.3,13.9,41.7,36
2020,621433,84.9,13.7,8.3,22.2,36
2020,607461,90,7.9,2.8,41.7,36
2020,452095,93,16.2,8.6,45.7,35
2020,448801,85.8,6.2,2.9,22.9,35
2020,641680,86,14.9,5.7,37.1,35
2020,622168,89.2,13,2.9,38.2,34
2020,614173,91.2,-1.1,11.8,47.1,34
2020,624512,82.1,1.5,2.9,14.7,34
2020,664059,90.6,13,2.9,41.2,34
2020,642201,88.1,15.4,3,33.3,33
2020,605490,84.2,8.1,3,30.3,33
2020,595453,87.6,11.3,9.1,27.3,33
2020,605480,83.7,2.1,0,18.8,32
2020,595943,85.5,7.6,3.1,34.4,32
2020,542454,90.9,14.7,9.4,46.9,32
2020,606988,90,25.1,9.7,41.9,31
2020,656976,86.6,8.1,6.5,29,31
2020,571974,83,7.3,9.7,38.7,31
2020,571431,90.1,21.4,9.7,45.2,31
2020,592660,84.8,11.7,6.5,32.3,31
2020,571602,92.8,18.1,16.7,56.7,30
2020,621438,87.3,14.1,13.3,43.3,30
2020,642336,81.5,23.4,0,13.3,30
2020,572008,86.9,18,3.3,30,30
2020,608686,87.4,24.4,0,26.7,30
2020,460077,85.9,22.5,0,16.7,30
2020,664774,85,15.3,0,30,30
2020,664057,92.2,10.2,6.7,43.3,30
2020,606157,82.2,10.6,6.9,20.7,29
2020,664029,84.6,19.5,3.4,24.1,29
2020,642731,83.5,2.9,3.4,27.6,29
2020,444489,88.5,26.1,10.7,35.7,28
2020,502273,84.8,19.8,0,17.9,28
2020,641924,87,20.1,14.3,39.3,28
2020,650331,86.4,23.7,11.1,37,27
2020,488671,85.3,12.6,3.7,40.7,27
2020,571740,82.2,24.6,3.7,7.4,27
2020,435522,86.9,22,3.7,11.1,27
2020,446308,84.7,13.5,7.7,23.1,26
2020,543068,85.5,20.6,19.2,34.6,26
2020,607054,89.2,7.4,7.7,42.3,26
2020,572863,88.2,24.3,4,28,25
2020,605548,84.1,16.4,4.2,16.7,24
2020,628338,85.9,22,8.3,25,24
2020,621453,84.2,6.5,0,26.1,23
2020,643217,85.2,8.6,4.3,26.1,23
2020,657041,91,15.4,4.3,39.1,23
2020,545350,87.1,7.2,4.3,30.4,23
2020,456124,84.8,0.6,0,36.4,22
2020,523253,89.6,13.9,13.6,36.4,22
2020,592407,86.1,21.4,0,27.3,22
2020,656509,81.7,4,19,28.6,21
2020,657193,82.7,2.9,0,14.3,21
2020,623323,86.8,8.4,0,23.8,21
2020,546991,85.3,11.6,0,28.6,21
2020,605233,92.7,10.8,9.5,52.4,21
2020,608701,93,15,0,50,20
2020,518568,76,6,0,20,20
2020,641929,85.6,14.5,0,25,20
2020,607345,85.8,1.6,15,40,20
2020,672386,95,5.9,5,50,20
2020,546990,81.3,4.2,5,30,20
2020,669087,95.7,12.6,25,60,20
2020,602104,90.9,6.9,5.3,47.4,19
2020,547170,76.7,15.3,5.6,5.6,18
2020,474568,80.7,10.8,0,16.7,18
2020,621512,88.8,-3.9,11.1,44.4,18
2020,656185,82.9,22.6,5.9,17.6,17
2020,489149,87.1,12.8,5.9,41.2,17
2020,641505,95.9,12.7,11.8,64.7,17
2020,642727,84.2,21.7,0,23.5,17
2020,664119,86.1,29.3,0,29.4,17
2020,456715,89,-3.7,0,25,16
2020,670370,85.8,1.9,6.3,37.5,16
2020,622761,93.5,28.5,0,50,16
2020,493316,86,17.3,12.5,50,16
2020,664247,89.2,17.5,0,40,15
2020,621002,82.1,-9.8,0,20,15
2020,621500,87,22.2,13.3,40,15
2020,663898,83,-5.2,0,20,15
2020,656371,85.9,9.5,0,33.3,15
2020,641513,92.1,13.5,6.7,53.3,15
2020,641584,82.6,28.1,6.7,13.3,15
2020,628450,88.3,6.5,6.7,40,15
2020,660821,95.4,7.9,7.1,64.3,14
2020,553902,87.2,30.7,7.1,35.7,14
2020,622100,91.9,15.6,14.3,42.9,14
2020,667670,89.1,5.4,14.3,50,14
2020,621529,82.1,37.5,0,7.7,13
2020,642136,88.1,8.9,7.7,38.5,13
2020,607333,82.6,9.9,0,7.7,13
2020,669738,90.3,13.7,0,46.2,13
2020,592622,84.1,19.6,7.7,15.4,13
2020,572033,81,15.5,7.7,7.7,13
2020,668800,94.3,-3.8,8.3,50,12
2020,620439,90.7,22.7,0,41.7,12
2020,606992,83.6,18.7,8.3,41.7,12
2020,519306,87.2,31.9,8.3,50,12
2020,650619,87.8,-1.2,0,25,12
2020,570560,90.7,12.4,18.2,54.5,11
2020,665947,88.8,-10.4,0,36.4,11
2020,641470,93,21.9,9.1,54.5,11
2020,621011,81.4,24.6,9.1,18.2,11
2020,594694,88,20.8,0,27.3,11
2020,572821,88,33,0,10,10
2020,666931,93.2,12.8,0,40,10
2020,596117,84.4,1.6,0,0,10
2020,605196,86.9,37.8,0,20,10
2020,543432,84.9,12.7,0,22.2,9
2020,642772,82.6,16.5,0,22.2,9
2020,608475,88.7,8,0,55.6,9
2020,641525,90.5,14.5,11.1,33.3,9
2020,592863,84.3,-4.9,0,22.2,9
2020,572365,92.1,19.5,12.5,37.5,8
2020,622268,81.2,4.1,12.5,12.5,8
2020,663886,89.5,16.5,12.5,50,8
2020,670084,86.9,-5.2,0,12.5,8
2020,623912,81,10.6,0,0,8
2020,666160,88.1,-8.3,0,37.5,8
2020,625510,74,31.1,0,12.5,8
2020,641684,80,23.3,0,25,8
2020,608671,80.8,-13,0,12.5,8
2020,543376,83.4,12.3,14.3,42.9,7
2020,591720,92.1,6.2,0,28.6,7
2020,501659,81.9,3.6,0,14.3,7
2020,527049,92.3,-17.5,0,42.9,7
2020,446481,92.2,14.6,0,42.9,7
2020,644374,81.4,-2.4,0,14.3,7
2020,670541,98.6,6.4,0,71.4,7
2020,669288,87.8,22.7,14.3,28.6,7
2020,645305,87.1,16,0,0,6
2020,664041,102,19.4,16.7,83.3,6
2020,665561,92.2,10.5,16.7,50,6
2020,661388,84.6,18,16.7,16.7,6
2020,644337,81.4,16.8,0,33.3,6
2020,660688,87.5,24.4,20,20,5
2020,656537,96.6,8.8,0,60,5
2020,519303,87.2,-3.4,0,0,5
2020,592387,81,13.5,20,20,5
2020,641829,76.5,22.5,0,0,5
2020,641477,99.6,12.2,0,80,5
2020,663411,77.9,27.1,0,0,5
2020,671250,78.2,7.3,20,40,5
2020,663330,88.5,-1.9,0,40,5
2020,572073,86.2,4,0,0,4
2020,541650,91.9,6.5,0,50,4
2020,640459,92.8,32.9,0,50,4
2020,656716,85.2,-6.1,0,50,4
2020,608703,81.5,2.1,0,25,4
2020,593993,90.9,18.7,0,25,4
2020,592680,91.4,4.9,0,50,4
2020,657434,92.7,14,0,50,4
2020,542963,79.4,28.5,0,0,3
2020,642721,87.1,6.1,0,33.3,3
2020,663905,89.3,41.2,33.3,33.3,3
2020,596056,95.9,22.5,0,33.3,3
2020,656577,79.4,9.6,0,33.3,3
2020,518586,99.5,12,33.3,100,3
2020,591712,91.9,6,0,66.7,3
2020,641856,89.1,23.7,0,33.3,3
2020,642211,85.5,10.2,0,0,3
2020,643269,91.6,8.2,33.3,33.3,3
2020,461865,84,24.2,0,33.3,3
2020,664913,89,25.3,33.3,33.3,3
2020,572180,79.2,44.9,0,0,2
2020,621573,99.7,26.8,50,50,2
2020,620453,73.7,50.9,0,0,2
2020,456488,73.6,-10.8,0,0,2
2020,621550,87.9,48.1,0,0,2
2020,666969,74.4,8.5,0,0,2
2020,665506,76.5,-5.9,0,0,2
2020,466988,NA,NA,0,0,1
2020,664314,75.5,20,0,0,1
2020,669134,101.1,21.6,0,100,1
2020,594988,78,-30.7,0,0,1
2020,596144,58.5,48.2,0,0,1
2020,606213,90.9,-0.4,0,0,1
2020,425784,103.9,12.1,0,100,1
2020,599096,96.3,55.9,0,100,1
2020,664334,88.3,-16.1,0,0,1
2021,664058,82.3,8.2,0,15.7,573
2021,593160,86.9,14.1,3.5,28.8,573
2021,669242,87.5,9.5,4.2,35.1,552
2021,643396,85.5,5.4,1.8,28.8,548
2021,514888,87.7,15.6,6.4,35,517
2021,624428,85.4,12.6,1,25.2,512
2021,641487,86.3,9.8,2.4,30.6,510
2021,543760,89.7,20.3,9.8,41.3,509
2021,518934,90.6,5,3.7,43.5,508
2021,645277,89.6,21.1,9.3,37.2,508
2021,666182,91.4,7.3,9.9,47.5,507
2021,571448,89,20,6.7,37.5,504
2021,570731,88.1,10.8,6.8,40.2,498
2021,665489,95.1,9.4,15.1,55.2,496
2021,518692,91.4,12,11.5,46.1,495
2021,607208,89.6,11.4,7.4,46.2,489
2021,621028,85.3,9.9,1.6,26,485
2021,630105,88.6,12.5,7.2,35,483
2021,656775,89.4,14.8,8.1,39.4,482
2021,593871,89.4,19.3,10.1,37.4,476
2021,493329,89.8,13.4,3.4,42,474
2021,592518,93.1,14,13.3,52.2,473
2021,502671,92.6,17.1,13.6,50.6,472
2021,664034,88.5,11,6.8,38.9,471
2021,608070,90,18.2,11.1,42.4,470
2021,467793,89.9,12.9,6.8,41.9,468
2021,621566,91.6,16.2,12.7,48.8,463
2021,571745,89.3,14.8,12.6,45.1,459
2021,521692,93,15.9,16.3,56.2,454
2021,657077,90,7.7,7.3,43.3,453
2021,646240,92.9,13.1,15,51.8,452
2021,664702,87.1,11.9,1.3,26.2,448
2021,572122,89,19.5,12.3,40.1,446
2021,621043,90.2,12.1,9.4,42.7,445
2021,668804,89.4,13.4,10.4,40.8,444
2021,516416,87.2,5.8,5.9,37.4,441
2021,457759,90.9,19.2,7.9,42.4,441
2021,670032,86.8,2.8,0.7,26.9,438
2021,624413,91,14.7,14.8,47.3,438
2021,514917,87.4,10.7,6.8,33.2,438
2021,642708,88.8,5.5,2.8,43.5,434
2021,543281,87.2,14.5,4.4,32.6,433
2021,547989,92,10.4,10.2,49.3,433
2021,663586,90.1,14.2,13.3,45.6,430
2021,621020,89.3,14.1,11.4,42.7,429
2021,500871,87,20.8,8.9,34.5,426
2021,453568,87.6,10.2,7,38.5,426
2021,502110,92.1,16.9,12.5,49.4,425
2021,593428,89.6,12.5,9.7,43,423
2021,462101,87.8,8.1,2.1,34.8,423
2021,500743,86.2,11.5,2.8,32.9,423
2021,600869,88.7,12.6,9,39.1,422
2021,606132,85.7,-4.4,2.1,31.5,422
2021,663656,91.4,17.6,11.6,47.5,421
2021,488726,89.5,9.9,5.8,42.9,417
2021,592206,89.8,14,10.6,46.9,416
2021,519203,90.1,14.8,7.7,41.1,414
2021,641820,88.9,9.7,10.4,42,414
2021,665742,93,5.8,13.3,52.7,414
2021,543333,90.5,3.3,5.8,47,413
2021,543257,87.8,21.1,7.6,34.1,410
2021,641313,89.6,4.3,7.8,42.3,409
2021,578428,85.4,11.5,3.4,28.6,409
2021,666971,89.7,10.5,9.6,43,405
2021,571771,90.8,17.9,8.4,43.2,405
2021,606192,91.8,13.1,13.9,49,404
2021,640457,89.3,21.7,8.7,37.9,404
2021,643217,89.6,15.4,8.9,43.2,403
2021,545341,89.8,16.1,8.5,41.1,401
2021,605137,92.5,4.9,8.8,52,400
2021,666185,88.2,15.1,7,31.1,399
2021,663993,90.8,5,9.5,45.5,398
2021,592669,90.1,15.6,14.4,44.3,397
2021,444482,89.3,5.3,5,41.8,397
2021,592450,95.8,11.6,17.6,58.4,397
2021,443558,92.9,11.8,13.6,52.5,396
2021,663697,87.6,13.1,9.6,38.6,396
2021,670541,93.2,14.1,15.9,54.2,395
2021,592192,87.3,13.5,7.1,35.4,393
2021,656976,87.2,9,5.1,42.7,393
2021,571657,87.2,15.8,4.3,31.9,392
2021,596115,90.6,17.5,9.9,42.6,392
2021,666969,91,14.7,11.5,45.5,391
2021,650333,88.4,9.9,2.3,30.6,386
2021,641857,90.5,14.3,7.3,43.5,386
2021,605141,90.3,18.9,7.8,41,385
2021,669720,88.8,12.5,9.1,39.2,385
2021,650490,89.9,6.6,7,40.6,384
2021,543063,88.8,14.7,11.5,43.3,383
2021,665120,89.6,7.6,11.3,41.3,381
2021,592178,88.2,15.1,10.3,40,380
2021,663624,89.1,16.3,11.8,39.7,380
2021,543877,86.3,13.6,2.6,31.1,379
2021,546318,88.9,7.3,4.7,40.1,379
2021,624585,91.2,15.7,12.7,47,379
2021,571970,91.2,15.2,16.1,46.6,378
2021,649966,87.9,14.2,9.3,40.5,378
2021,516782,87.6,4.6,8.4,39.6,371
2021,664040,89.3,16.9,14,43.1,371
2021,660162,90.1,11.3,8.2,41.2,365
2021,596019,90.7,14.4,8.2,44.1,365
2021,543939,88.3,12.8,5.5,34.8,365
2021,425877,88,15.3,5.2,31.6,364
2021,668227,89.9,7.6,8.2,42.3,364
2021,408234,91.4,10,8.3,49,363
2021,542583,89.6,19,8.5,41,363
2021,650402,87.1,14.2,7.8,35.7,361
2021,547180,92.5,13.3,18.1,49.7,360
2021,543068,88.8,15.8,11.5,42,357
2021,457705,88.8,14.6,9,39.5,357
2021,519317,95.1,10.3,15.7,56.3,356
2021,622534,87.9,10.7,5.1,40.2,356
2021,669256,86.9,7,6.5,33.5,355
2021,592743,84.1,3.9,0.6,21.8,354
2021,476704,90.7,16.4,9.3,45.9,353
2021,518626,94.1,14.6,17.4,52.7,351
2021,668942,88.2,8.4,4.8,31.1,351
2021,502054,90.8,7.6,10,47.6,351
2021,621563,87.9,6.2,4.6,34.6,350
2021,660271,93.6,16.6,22.3,53.6,350
2021,592663,89.6,11.5,8.6,44.7,349
2021,608385,90.6,10.8,11.2,47.1,348
2021,663757,88.8,12.3,5.2,36.8,348
2021,572191,89.4,12.1,6.6,40.2,346
2021,541645,90.4,9.3,12.2,46.4,345
2021,621035,88.2,17.4,10.2,38.1,344
2021,594807,89.8,23.6,16.1,43.9,342
2021,642715,89.5,16.8,11.4,44.7,342
2021,573262,89.5,19.4,10.3,39.3,341
2021,641658,87,13,5,31.2,340
2021,642086,89,14.9,6.5,40.6,340
2021,641531,89.9,15.8,8.8,42.2,339
2021,553993,89.1,18.3,15,39.8,339
2021,527038,88.6,18,6,35.4,336
2021,656305,89.7,18.6,13.7,41.7,336
2021,596146,89.8,16.3,10.8,42.5,334
2021,605113,87.2,10.1,2.4,27.9,333
2021,544725,86.1,4.3,3.3,32.5,332
2021,643446,88.1,12,4.3,33.4,329
2021,665487,93.9,13.8,21.3,55.6,329
2021,458015,92.9,18.2,17.2,53.2,325
2021,665862,90.2,9,9,42,324
2021,592696,88.5,15.5,5.9,35.8,324
2021,542340,88,7,7.4,34.9,324
2021,669257,90.1,19.4,10.8,43.8,324
2021,683734,91.1,9.7,10.9,47.3,321
2021,595879,90.1,10.6,13.4,45.2,321
2021,641933,93,17.8,17.9,52.2,318
2021,592626,91,14.1,10.1,47.6,317
2021,553882,84.6,17.9,5.1,25.6,313
2021,596748,88.2,9.1,5.1,33.9,313
2021,664023,89.5,9.9,10.9,41.3,312
2021,570482,88.9,7.5,8,42,312
2021,457763,88.5,8.7,8.1,39.4,310
2021,650489,85.6,11.4,5.2,29.4,310
2021,623993,90.7,18,8.4,43.5,310
2021,571980,89.8,9.6,10.4,41.6,308
2021,544369,86.1,18.3,2.3,26.6,308
2021,572041,90.3,12,11.1,47.4,306
2021,571976,88,10.6,7.5,38,305
2021,663898,88.8,6.3,6.2,40.3,305
2021,624424,88.5,13.2,9.2,39.5,304
2021,608324,89,15.9,6.4,38.1,299
2021,458731,86.7,12.5,3.4,33.2,298
2021,572233,88.8,15.6,6.4,41.1,297
2021,668731,86,13.8,8.8,32.3,294
2021,595777,85.3,14,2.7,30.2,291
2021,607732,88.1,10.7,4.5,36.4,291
2021,608369,91,10.7,12.4,49.3,290
2021,592885,91,2.8,7.6,48.8,289
2021,643393,86.7,18.4,1,21.9,288
2021,593934,93.4,17.6,17.7,55.9,288
2021,623912,91.3,6.2,6.3,47.2,286
2021,608336,91.5,22.7,18.5,45.8,286
2021,520471,86.8,14.1,4.9,31.7,284
2021,664056,86.2,13.3,7,31.7,284
2021,591720,82.2,12.2,0.4,14.1,283
2021,656555,91.2,21.7,17,46.3,283
2021,647351,86.8,13.7,7.4,33.9,283
2021,669221,89.2,15.4,11.3,42.6,282
2021,606466,91.1,10.3,8.9,48.4,281
2021,663886,88.4,7.4,5.4,38.2,280
2021,553869,87.1,14.7,7.9,37.6,279
2021,575929,91.8,9.6,11.1,48.4,279
2021,663647,90.2,2.6,5.1,45.8,277
2021,600474,88.2,15.2,7.6,38.5,275
2021,656941,92.3,15.4,17.5,52.2,274
2021,664761,92,5.6,6.6,49.5,273
2021,614177,91.9,9.8,16.9,48.5,272
2021,543228,89.6,14.1,8.8,38.2,272
2021,572816,87.8,10.1,3,35.7,269
2021,444876,81.7,11.1,3,21,267
2021,594838,87.6,11.5,3.4,35.1,265
2021,543510,87.3,9.3,6.1,40.7,263
2021,666915,92.4,17.3,20.2,48.1,262
2021,596142,89.5,20.5,13.7,42,262
2021,598265,89.7,9.6,5,40.3,258
2021,516770,88.4,9.2,5.4,40.1,257
2021,518792,88.2,7.5,4.7,42.4,255
2021,657557,86.3,16.4,10.6,35.3,255
2021,666158,89.8,11.3,3.9,40.2,254
2021,456781,88.3,11,7.5,36.6,254
2021,664774,90.1,19.8,10.6,41.7,254
2021,595281,86.6,1.1,4,36.4,253
2021,605612,88.6,10.2,3.2,38.5,252
2021,571466,87.1,15.5,4,31.1,251
2021,620443,90.9,6.1,10.4,43.2,250
2021,602074,85.2,6.6,2,27,248
2021,607043,89.3,8.8,4,41.1,248
2021,455117,88,17.6,5.7,33.2,247
2021,607680,85.8,20.2,7.3,31.8,245
2021,677551,88.2,9.7,4.9,37.6,245
2021,657656,87.9,11.9,10.7,40.2,244
2021,592325,89,16.7,7.9,36.5,241
2021,570256,89.9,15.9,9.6,48.3,240
2021,501571,90.6,8.8,6.7,42.9,238
2021,645302,84.1,19.9,2.6,27.2,235
2021,608348,88.2,18.6,8.5,34,235
2021,605170,90,8.4,6.8,44.3,235
2021,606992,90.9,16,13.7,47.9,234
2021,592567,89.1,7.2,8.1,37.2,234
2021,624431,87.5,9.5,4.3,36.9,233
2021,452678,87.8,14.5,6,30.9,233
2021,642133,92.2,13.4,11.6,48.1,233
2021,672284,87.5,14.4,9.9,39.2,232
2021,405395,90.3,12,9.1,39.7,232
2021,649557,88.7,13.6,6.5,44.8,232
2021,542364,88.3,18.3,5.7,34.6,228
2021,624641,86.7,6,3.9,32,228
2021,641432,90.2,14.9,3.5,41.9,227
2021,622110,87.5,7.5,4,34.8,227
2021,628338,86.6,12.7,4,34.7,225
2021,641355,89.3,22.2,7.1,34.4,224
2021,596059,89.1,19.6,9,38,223
2021,474832,89.2,23,17,44.8,223
2021,623520,89.9,9.8,9.9,43.7,222
2021,664238,86.5,20.4,8.6,33.3,222
2021,543807,89.4,19,15.4,41.6,221
2021,593643,87.1,16.1,4.5,30.3,221
2021,628451,88.8,15.5,7.3,38.6,220
2021,543543,92.4,12.9,12.3,47.9,219
2021,662139,87.7,18,7.3,39.9,218
2021,660670,93.8,18.2,20.3,54.8,217
2021,673357,91.2,13.8,12.5,45.1,216
2021,457708,90.1,15.2,11.7,41.6,214
2021,641680,87.1,15.5,6.2,37.9,211
2021,456715,88.4,7.2,4.3,37.6,210
2021,595978,85.8,19,3.8,30.1,209
2021,628450,89.7,5.2,5.8,38.6,207
2021,658069,85.2,18.3,2.4,27.5,207
2021,543105,87.4,17,10.1,38.6,207
2021,621446,88.5,14,6.4,37.7,204
2021,605412,86.5,9.7,1.5,25.5,204
2021,641343,88.1,20,5.4,37.7,204
2021,642336,85.7,14.9,4.4,28.9,204
2021,518735,93.1,14.2,13.3,53.2,203
2021,608686,85.4,17,6.4,26.7,202
2021,572287,90.7,23.2,24.3,47,202
2021,673490,86.7,13.6,4.5,31.8,201
2021,643524,86.9,12.6,8,39.8,201
2021,503556,87.9,8.9,4.5,34.5,200
2021,553902,85.9,16.8,4.1,33,197
2021,642721,89.9,2.3,3.6,44.9,196
2021,595751,90.9,1.8,8.2,49,196
2021,600303,88.9,13.5,6.2,33.3,195
2021,606213,87.3,15.8,7.2,29.2,195
2021,664913,88.9,20.9,13.9,40.2,194
2021,642165,89.3,19.6,5.2,36.8,193
2021,607054,87.7,12,5.2,34.7,193
2021,669289,84.8,13.1,1.6,22.8,193
2021,671277,86.8,4.1,5.2,30.6,193
2021,596103,87.1,7.8,9.5,41.6,190
2021,594809,86.6,8.3,4.3,34,188
2021,641856,88.1,17.6,6.4,34.6,188
2021,518586,85.4,10.6,3.2,29.8,188
2021,647304,89.8,9,7.4,42.6,188
2021,446334,94.1,15.5,13.4,54.5,187
2021,571788,86.1,9.8,1.6,24.6,187
2021,642162,86.8,19.8,4.8,32.6,187
2021,676801,90.3,18.6,10.2,49.2,187
2021,602104,89.6,5.2,9.7,42.5,186
2021,621438,88.6,16,7.6,37.3,185
2021,621550,91.2,19.1,16.2,51.9,185
2021,592348,88,13.4,10.3,40,185
2021,663611,85.5,1.7,1.1,23.4,184
2021,545358,89.9,11,11,42.5,182
2021,621466,87.8,19.7,9.4,34.3,181
2021,608596,88.6,15.9,8.8,38.1,181
