playerid,PlayerName,role,Team,IP_atc,SO_mean,SO_p05,SO_p50,SO_p95,BB_mean,BB_p05,BB_p50,BB_p95,H_mean,H_p05,H_p50,H_p95,ER_mean,ER_p05,ER_p50,ER_p95,W_mean,W_p05,W_p50,W_p95,QS_mean,QS_p05,QS_p50,QS_p95,WHIP_mean,WHIP_p05,WHIP_p50,WHIP_p95,Ks_mean,Ks_p05,Ks_p50,Ks_p95,W_mean_t,W_p05_t,W_p50_t,W_p95_t,QS_mean_t,QS_p05_t,QS_p50_t,QS_p95_t,ERA_mean,ERA_p05,ERA_p50,ERA_p95,K9_mean,K9_p05,K9_p50,K9_p95,BB9_mean,BB9_p05,BB9_p50,BB9_p95
31741,Mason Barnett,SP,ATH,43,0.8323800674857118,0.5636273936549977,0.8245947600054424,1.1281033123488629,0.41155812019602916,0.22516022968163643,0.4017033887805459,0.6268877573075645,1.0804051976546118,0.7841655394705844,1.0728182834182416,1.3890338913565088,0.6102667357052033,0.3756341288469428,0.6017565235363158,0.8752780290752217,0.046835384530278995,0,0.044805896426951056,0.10949410299737315,0.04691410408873934,0,0.04474014212621259,0.1102736118109498,1.491963317850641,1.1397261521082935,1.486379634804214,1.8645218753260007,35.8015,23,35,50,2.0148333333333333,0,2,5,2.021,0,2,5,5.49240062134683,3.380707159622485,5.415808711826842,7.877502261676995,7.491420607371406,5.072646542894979,7.421352840048982,10.152929811139765,3.7040230817642623,2.026442067134728,3.615330499024913,5.64198981576808
31757,Mason Miller,SP,SDP,66,1.1088849372235767,0.8345612537847159,1.100150123164739,1.409137922412103,0.4072054802624687,0.2503683370843165,0.3999848729202182,0.5856502404560163,0.836374298489329,0.627135193624658,0.8319829209513019,1.0601804576019005,0.42851719544624056,0.2732398311299577,0.4219975206322907,0.6104594282453167,0.05971407959840071,0.014855212654236522,0.05735764100115174,0.11519663258097251,0.06757589698538163,0.0158077801356853,0.06415054944582836,0.1275072249180708,1.2435797787517977,0.9709201995849961,1.238405379930335,1.5297201448649553,73.061,52,72,97,3.9341666666666666,1,4,8,4.4576666666666664,1,4,9,3.8566547590161653,2.459158480169619,3.7979776856906162,5.494134854207851,9.97996443501219,7.511051284062443,9.90135110848265,12.682241301708927,3.6648493223622185,2.2533150337588483,3.599863856281964,5.270852164104147
31827,Zebby Matthews,SP,MIN,124,1.0002430241339473,0.8075779955994131,0.9956169696998804,1.203306034362586,0.3071117134728411,0.20845958683152419,0.3019707793854954,0.4201960710662559,1.0437908612620102,0.8634653571862564,1.040499610539074,1.2349166252911086,0.5591223367741714,0.41642142527491643,0.5563357038708455,0.7145001343220428,0.05044825610983084,0.018108184496967744,0.048867673374724876,0.08749792471443463,0.05491897669224945,0.020915470035154496,0.05310060014191008,0.09640707410822576,1.3509025747348513,1.139399497481008,1.3472860632646837,1.575757797256651,124.09366666666666,94,123,157,6.2575,2,6,11,6.8155,3,7,12,5.032101030967543,3.747792827474248,5.00702133483761,6.430501208898385,9.002187217205526,7.268201960394718,8.960552727298925,10.829754309263276,2.76400542125557,1.8761362814837177,2.7177370144694586,3.781764639596303
31838,Kodai Senga,SP,NYM,119,0.9778379449961231,0.7915857009662831,0.973735789660363,1.1800179982133536,0.516936122125555,0.37757539052333544,0.5139051307315763,0.6681658879698616,0.840301554228553,0.6757712818009418,0.8368589056133895,1.0108163804169223,0.42240452446322885,0.2995987407649103,0.41999861555769624,0.5564892085807401,0.061119015634127395,0.02534536500886598,0.059342551278661906,0.10322397230200019,0.06563880489294947,0.02612755715883396,0.06364806457269695,0.11162728051799495,1.3572376763541079,1.1415337004295993,1.3541544522976585,1.5797352967120442,116.46616666666667,88,116,147,7.281666666666666,3,7,12,7.817166666666667,3,8,13,3.8016407201690594,2.6963886668841925,3.779987540019266,5.008402877226661,8.800541504965107,7.124271308696548,8.763622106943266,10.620161983920182,4.652425099129995,3.398178514710019,4.625146176584186,6.0134929917287545
31843,Kumar Rocker,SP,TEX,106,0.8545241198744092,0.6610953180934881,0.8505448121487926,1.0571469708291343,0.3616895575107092,0.23861882743765922,0.35761711466588114,0.5003678885037904,1.0561023714198088,0.8641318128944162,1.0555940472992402,1.2600440987693433,0.5651399268823264,0.4050465888324531,0.5599226562164876,0.7402716529678105,0.04978731107631477,0.017752119899567678,0.048169468389732156,0.08908816331613705,0.0529281583181076,0.01793439476658265,0.05082719790285616,0.09536352618319575,1.4177919289305179,1.1842443364962978,1.4124470346490576,1.6653837385196042,90.53983333333333,66,89,117.05000000000018,5.277,2,5,9,5.6145,2,5,10,5.086259341940938,3.6454192994920778,5.039303905948389,6.662444876710294,7.6907170788696835,5.949857862841393,7.654903309339134,9.514322737462209,3.255206017596383,2.147569446938933,3.21855403199293,4.503310996534114
31846,Spencer Schwellenbach,SP,ATL,89,1.0200941873049854,0.8081340917540932,1.0179203675456465,1.2470532426469358,0.20107532907626177,0.11807210250100479,0.1971598903580107,0.297352250982528,0.8526615398882408,0.6794680003166887,0.849891587678916,1.0340379767551238,0.35494528676826304,0.2397557363759192,0.35036111158811123,0.4845889258043874,0.07095778433255635,0.025233868088656238,0.06859258419356093,0.12161375012111866,0.10217552518795962,0.047266832726664036,0.09926876596482313,0.16707774566726502,1.0537368689645026,0.8599678301249013,1.0515420098011168,1.2581429846067194,90.63866666666667,68,90,116,6.306333333333333,2,6,11,9.079666666666666,4,9,15,3.1945075809143675,2.157801627383273,3.153250004293001,4.3613003322394865,9.180847685744869,7.273206825786839,9.161283307910818,11.223479183822423,1.8096779616863559,1.0626489225090432,1.7744390132220964,2.676170258842752
31872,Cade Horton,SP,CHC,127,0.8900360431593686,0.7155370458613384,0.887851800376309,1.0756248214296285,0.29747636667791566,0.20028930536823558,0.29529726091657327,0.401264932611401,0.8562738938484968,0.7020724567058985,0.8536476291168819,1.0234770263868733,0.3793184850819466,0.26955259405699783,0.3748106455754687,0.503012097539004,0.0652442815464218,0.02884827112291873,0.06333530310561872,0.10746518252748694,0.0781002959764839,0.03644388454322892,0.07598122318045705,0.12700146349023037,1.1537502605264125,0.9678788801324296,1.1508417693771191,1.349629185073265,113.0945,85,112,144,8.294333333333332,4,8,14,9.921,5,10,16,3.4138663657375194,2.4259733465129805,3.3732958101792185,4.527108877851036,8.010324388434316,6.439833412752045,7.99066620338678,9.680623392866655,2.677287300101241,1.8026037483141202,2.6576753482491595,3.611384393502609
31900,Adam Mazur,SP,MIA,35,0.7808477457131765,0.5161543705465039,0.771544777755812,1.0777384406854122,0.4202027762955162,0.22557858030878764,0.41224787492695003,0.6448061072291901,1.0910144112334865,0.7836047556335123,1.0831615585632588,1.4228915716316755,0.6208320659084743,0.3821302446099156,0.6125357342430972,0.8909278270411769,0.0445166675766563,0,0.03205338860135571,0.11248030454729628,0.046285975667291555,0,0.03384625127802969,0.11569397047366242,1.5112171875290028,1.1402144306796134,1.5015954966842877,1.9153080715478266,27.3825,17,27,39,1.5608333333333333,0,1,4,1.6205,0,1,4,5.587488593176269,3.4391722014892405,5.512821608187874,8.018350443370592,7.027629711418588,4.645389334918535,6.943902999802308,9.69964596616871,3.781824986659646,2.030207222779089,3.7102308743425505,5.8032549650627105
31967,Drew Thorpe,SP,CHW,52,0.7542968143788368,0.5274799076189458,0.7456719557625182,1.0124627636467194,0.41134272997606375,0.24573109973103507,0.40671874199727043,0.5998475692885042,1.0164538373582521,0.7670889085777611,1.0100296689141415,1.2859418446385633,0.5300982309334134,0.3390650413664364,0.5251233180051882,0.7412977736087607,0.05096152930855541,0,0.04614719988535113,0.10909747995135172,0.05605192076075957,0,0.05335428165719061,0.11892833673164836,1.427796567334316,1.123823882762617,1.4232724438573543,1.746686898610066,39.146,26,39,54,2.643666666666667,0,2,6,2.909666666666667,0,3,6,4.77088407840072,3.0515853722979274,4.726109862046694,6.671679962478846,6.788671329409531,4.747319168570512,6.7110476018626635,9.112164872820475,3.702084569784574,2.2115798975793157,3.660468677975434,5.398628123596538
31986,Parker Messick,SP,CLE,121,0.9136582346545973,0.7080349298145251,0.9080561919512359,1.1376481801612504,0.2422733133356275,0.15020162074517365,0.23853846646082877,0.34925263669282114,0.9372013213123613,0.7563802844325476,0.9343388586254993,1.1361784466499516,0.4147946651181079,0.28517569308580454,0.41088592785927236,0.5600143240188313,0.06313028892517647,0.026504227314033638,0.06112828503887271,0.10559511583429106,0.08137612017256121,0.03631015670330118,0.07908180833889514,0.13444559049265323,1.1794746346479887,0.9788522284715858,1.1758033130045806,1.4000937218327851,110.51816666666667,81,110,144,7.639,3,7,13,9.838833333333334,4,10,16,3.733151986062971,2.566581237772241,3.6979733507334513,5.040128916169482,8.222924111891375,6.372314368330726,8.172505727561123,10.238833621451253,2.1804598200206473,1.351814586706563,2.146846198147459,3.14327373023539
32095,Cam Schlittler,SP,NYY,121,1.1477370819795967,0.921950964357568,1.1453718000642719,1.3803882030668506,0.36193029093144363,0.24509076903928884,0.3578322783110537,0.4905263182923684,0.8069023261476879,0.6453311835554227,0.8038943095598725,0.9731577770674997,0.38811258125554193,0.2722285882941146,0.38570286278226773,0.5151055290859576,0.06382473998546741,0.027401529158998288,0.06251542599931201,0.10558087259428058,0.0770049575788593,0.03429840490772666,0.07463909218899634,0.12655364701645663,1.1688326170791314,0.9666527481733449,1.1664501658091444,1.3816854545886132,138.883,105,138,177,7.718,3,8,13,9.310833333333333,4,9,16,3.4930132312998774,2.4500572946470314,3.4713257650404095,4.6359497617736185,10.32963373781637,8.297558679218112,10.308346200578447,12.423493827601655,3.2573726183829925,2.2058169213535996,3.220490504799483,4.414736864631315
32227,Luis Morales,SP,ATH,119,0.9677728704286375,0.7547211596273576,0.961000279655173,1.1976845295147731,0.34699494956243443,0.22777557363280151,0.34283334416954325,0.48445309904609174,0.8543347851198622,0.6826297880926381,0.8513980075943802,1.0401205107998324,0.4055230746000247,0.28088680104055985,0.39945983904187765,0.5490333392990722,0.060935601922527095,0.02504354592648142,0.05922210174483791,0.10285641630815431,0.07321999571388682,0.030683017764532285,0.07097784912851285,0.12463402972488825,1.2013297346822966,0.996001869998827,1.1984485727791907,1.4265184680016567,115.11233333333334,85,114,150,7.248166666666667,3,7,12,8.707666666666666,4,8,15,3.649707671400222,2.5279812093650387,3.5951385513768988,4.941300053691649,8.709955833857737,6.792490436646219,8.649002516896557,10.779160765632959,3.12295454606191,2.0499801626952134,3.0855000975258893,4.360077891414826
33482,Chase Dollander,SP,COL,114,0.873370281060797,0.6878155445277121,0.8695061247492828,1.0691988117501519,0.45958247812228525,0.32914309883246295,0.45554862655604866,0.6068305864050398,1.0617575698352353,0.8747364919401659,1.0565091192828973,1.2607374963116877,0.6315905387223057,0.4749749467897503,0.628697914134994,0.806934715327377,0.04445737646081943,0.015421408434061975,0.04291910434575284,0.08081069432797477,0.043314145182250297,0.01011905149681228,0.04119300517242448,0.08124727938537946,1.5213400479575205,1.2872814461458277,1.5173199282683316,1.770763711870061,99.54416666666667,73.94999999999999,99,128,5.067333333333333,2,5,9,4.937833333333334,1,5,9,5.684314848500752,4.274774521107752,5.658281227214946,7.262412437946393,7.860332529547173,6.190339900749409,7.825555122743545,9.622789305751366,4.136242303100567,2.9622878894921665,4.0999376390044375,5.461475277645358
33527,Hurston Waldrep,SP,ATL,70,1.0172514976855946,0.7708787231312404,1.0118131619223436,1.2815385479579584,0.34405581102031163,0.2093056122071608,0.33803540849169644,0.49893604390886215,0.8348350230646033,0.6335390202154011,0.8302561471827044,1.0505767530074104,0.388239357371445,0.24737540952932163,0.3833499429501045,0.5476007296063264,0.06514647723045337,0.01566462698863349,0.06192590549095868,0.12255684560419741,0.07659118180084998,0.026203932797449432,0.07411769180900382,0.13925575668208282,1.178890834084915,0.9396867407162862,1.174287024119353,1.4378591161036858,71.21516666666666,51,71,94,4.562,1,4,9,5.359333333333334,2,5,10,3.494154216343005,2.2263786857638945,3.4501494865509406,4.928406566456938,9.155263479170351,6.937908508181163,9.106318457301093,11.533846931621625,3.096502299182805,1.8837505098644471,3.042318676425268,4.490424395179759
33628,Mitch Farris,SP,LAA,26,0.8715417895411088,0.539517461770894,0.8589571291780999,1.2397969782577833,0.44711726285009606,0.2170928919584014,0.43318523537455905,0.7241060002578833,1.0403677860086573,0.698110514820218,1.0320697665964125,1.412592656220027,0.5904211162643085,0.3162943614458076,0.5822090711669102,0.8937434625609904,0.04704132063546666,0,0.03921796756707786,0.12747512988668086,0.048091564692127345,0,0.03967509948796941,0.12987497049211905,1.4874850488587534,1.0732702917284946,1.4757969116734464,1.9548635682711555,22.679666666666666,14,22,33,1.2238333333333333,0,1,3,1.253,0,1,3,5.313790046378776,2.8466492530122682,5.239881640502192,8.043691163048914,7.843876105869979,4.8556571559380455,7.730614162602898,11.15817280432005,4.024055365650865,1.9538360276256126,3.8986671183710313,6.51695400232095
33677,Paul Skenes,SP,PIT,189,1.1620483945048794,0.9921995106542599,1.159563474976021,1.3375971088103633,0.23283894737383806,0.1642264343418746,0.23101041182507293,0.3089007932051316,0.7389973856025834,0.6190006706777071,0.7371775357189969,0.8650158048642651,0.28947020847317856,0.21088227668274415,0.28801855522023656,0.37414664546452203,0.07810832765554064,0.04497199547447447,0.07663178249409068,0.11535223789742638,0.1100681462931119,0.06663300029787278,0.10786737798313423,0.15943560202993845,0.9718363329764215,0.831668017444567,0.9697607934990757,1.1211441820662331,219.6825,173,219,271,14.765833333333333,8,14,22,20.814666666666668,12,20,31,2.605231876258607,1.8979404901446972,2.592166996982129,3.367319809180698,10.458435550543914,8.92979559588834,10.43607127478419,12.03837397929327,2.0955505263645424,1.4780379090768714,2.0790937064256565,2.7801071388461844
33703,Nolan McLean,SP,NYM,145,1.1955865908390984,0.9602163541799774,1.1904406706929516,1.4475635496607553,0.32407099942333195,0.21803964920178112,0.3192700022715561,0.4452463408526568,0.7435560408353974,0.5998659505132845,0.7409665071094371,0.8992550156964361,0.33304628833630906,0.22938673098490572,0.33005197249512225,0.44986010984661,0.0720337299362573,0.035833738688364515,0.07036793542743384,0.11356754979581359,0.09151234848074984,0.04554871113148983,0.08944434481865843,0.1448247653379292,1.0676270402587293,0.8870351241248938,1.0640966308848776,1.260676875358326,173.41316666666665,131,172,221,10.447833333333334,5,10,17,13.273,6,13,22,2.9974165950267815,2.0644805788641514,2.9704677524561003,4.04874098861949,10.760279317551886,8.641947187619797,10.713966036236563,13.028071946946797,2.9166389948099876,1.96235684281603,2.873430020444005,4.007217067673912
33825,Yoshinobu Yamamoto,SP,LAD,155,1.1435163635810095,0.9599142128919519,1.1392113612901913,1.3386529897179706,0.27516781931654793,0.19190940904268858,0.2728480517044257,0.36701413974634356,0.774933088900781,0.6384636819246512,0.773291228431076,0.9177328697773902,0.3250102176133691,0.23598329503782595,0.323049482739753,0.4239758821099433,0.07596548367225031,0.04072768711922932,0.07410376998597869,0.11677400652579452,0.09949753505521605,0.05545911665412066,0.09757599564067479,0.1505519704046205,1.050100908217329,0.8841928957709546,1.0476839706624386,1.2208314557752877,177.20466666666667,138,176,221,11.772333333333334,6,11,18,15.418166666666666,8,15,24,2.925091958520322,2.1238496553404334,2.907445344657777,3.8157829389894897,10.291647272229085,8.639227916027567,10.252902251611722,12.047876907461736,2.4765103738489316,1.7271846813841971,2.4556324653398316,3.303127257717092
33829,Shota Imanaga,SP,CHC,147,0.8633335785837987,0.7078192657997859,0.8616727190248619,1.026979963818712,0.19667622463096654,0.12798663226291784,0.19485492424619388,0.27146616441846627,0.9208667649270686,0.7650468595475217,0.9205499885151454,1.0820330880847924,0.38187654643795677,0.2766552851000051,0.3791134659834056,0.49595625943333704,0.06903108878843087,0.03409001598283141,0.06790952097266123,0.10879775290001947,0.09342346174866088,0.04949380020767852,0.09201077148600151,0.14296560933803473,1.117542989558035,0.9431613341366899,1.1170694097865264,1.2943871922030268,127.08833333333334,97,126,160,10.175833333333333,5,10,16,13.755,7,13,21,3.436888917941611,2.489897565900046,3.4120211938506504,4.4636063349000334,7.770002207254188,6.370373392198074,7.755054471223756,9.242819674368409,1.7700860216786989,1.1518796903662607,1.753694318215745,2.4431954797661963
33838,Yariel Rodríguez,SP,TOR,36,0.9171026710279697,0.6346700342078679,0.9097547644710497,1.220293481021707,0.4660974042844504,0.26584446375724247,0.4578771126890746,0.6994111571134535,0.9832516267870209,0.6971316056347698,0.9745055726471208,1.2896835836084355,0.5480638461212248,0.3290432241878693,0.54123663345915,0.7891931818801246,0.05015621561947172,0,0.0503395826283442,0.11968549195871037,0.05052709046135023,0,0.05027328890875679,0.12153354429666875,1.4493490310714714,1.0985916032627767,1.4403334912094008,1.8273723370169417,33.04483333333334,22,33,46,1.8073333333333332,0,2,4,1.8183333333333334,0,2,4,4.932574615091023,2.9613890176908235,4.871129701132349,7.102738636921121,8.253924039251727,5.712030307870812,8.187792880239448,10.982641329195364,4.1948766385600536,2.392600173815182,4.120894014201672,6.294700414021081
33876,Rhett Lowder,SP,CIN,82,0.8792626841635345,0.6483804967179735,0.8708946280145334,1.132633936010763,0.36381699054788846,0.22573211467078466,0.35762253619832085,0.5231308748993129,0.8699462248624257,0.6673575994424418,0.8650853354050755,1.0915904831137335,0.40279577279129525,0.25942120722748,0.39642060903858695,0.5679710232293174,0.060598576018908695,0.01938239477927731,0.05841596989900468,0.11137793711458022,0.07155710488711826,0.02348525948341069,0.06788854709381678,0.1310597368017013,1.2337632154103142,0.9843682308548556,1.2265986287582091,1.501105593206167,72.054,50.94999999999999,71,96,4.963,2,5,9,5.8585,2,6,11,3.625161955121657,2.3347908650473204,3.5677854813472827,5.111739209063856,7.91336415747181,5.835424470461762,7.838051652130801,10.193705424096866,3.2743529149309962,2.0315890320370618,3.2186028257848878,4.708177874093816
